Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
SDY|US|SPDR S&P DIVDEND|SDY|0.00|0.00|2.78|0.9194|1.0|109.77|110.35|108.82|0.00|14.00|14.00|108.77|41.80|109.37|109.95|108.69|67.57|108.95|-|0.23|109.58|   ||"15|853.80"|"163|303|658.00"|"1|073|626.00"|"620|450.38"|"11|559.00"||-|-|-|-|-|-|-|-|-|||USD|R|3.02|12/23/2020|12/18/2020|-|"8|930.00"|þ||1.26||
SEA|CA|SEABRIDGE GOLD|SEA.TO|-0.08|0.00|0.00|0.6|0.16|26.66|26.80|26.54|100.00|2.00|3.00|26.50|21.63|29.00|26.72|25.91|7.37|26.59|-||26.67|TOR||"1|964.41"|"67|418|772.00"|"74|920.00"|"87|943.35"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|05/20/1998|05/20/1998|-|576.00|Þ||0.81||
SEC|CA|SENVEST CAP|SEC.TO|-24.79|0.00|0.00|0.0|0.0|202.12|208.00|195.00|0.00|1.00|1.00|202.12|109.99|209.99|0.00|0.00|100.00|0.00|-||201.50|TOR||525.78|"2|601|324.00"|0.00|507.16|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|08/15/2008|07/30/2008|-|0.00| ||0.00||
SES|CA|SECURE ENRGY SER|SES.TO|-0.28|0.00|1.03|-1.37|-0.04|2.87|2.88|2.84|100.00|14.00|120.00|2.91|4.56|5.20|3.00|2.82|0.64|2.93|-||2.86|TOR||461.61|"158|629|808.00"|"1|103|763.00"|"763|736.38"|"342|800.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.03|01/15/2021|12/30/2020|-|"2|066.00"|Þ||0.18||
SEV|CA|SPCTR7 MCROS ORD|SEV.V|-0.02|0.00|0.00|-14.29|-0.005|0.03|0.04|0.03|"16|000.00"|"7|149.00"|"1|753.00"|0.04|0.07|0.07|0.04|0.03|0.01|0.04|-||0.03|   ||18.02|"591|999|090.00"|"5|445|180.00"|"1|384|595.88"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/19/2013|02/19/2013|-|103.00|þ||0.01||
SFD|CA|NXT ENERGY SOLUT|SFD.TO|-0.09|0.00|0.00|-6.76|-0.05|0.69|0.70|0.66|"5|000.00"|25.00|16.00|0.74|0.80|1.00|0.70|0.69|0.20|0.70|-||0.68|TOR||47.66|"64|406|891.00"|"7|500.00"|"29|857.22"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|10/03/2017|-|4.00|þ||0.01||
SGQ|CA|SOUTHGOBI RES|SGQ.TO|-0.10|0.00|0.00|0.0|0.0|0.09|0.12|0.00|0.00|6.00|0.00|0.09|0.15|0.20|0.00|0.00|0.06|0.00|-||0.06|TOR||24.74|"272|703|000.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|0.00| ||0.00||
SGY|CA|SURGE ENERGY INC|SGY.TO|-2.52|0.00|0.00|4.62|0.015|0.34|0.34|0.34|"5|000.00"|30.00|35.00|0.33|0.95|1.09|0.35|0.33|0.14|0.33|-||0.34|TOR||110.43|"339|784|739.00"|"1|610|563.00"|"878|818.65"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|04/15/2020|03/30/2020|-|464.00|þ||0.02||
SHOP|CA|SHOPIFY INC|SHOP.TO|2.09|719.84|0.00|0.68|10.25|"1|512.66"|"1|513.75"|"1|510.14"|200.00|2.00|1.00|"1|502.41"|"1|223.76"|"1|658.79"|"1|538.99"|"1|489.00"|435.03|"1|524.43"|-||"1|511.95"|TOR||"143|568.70"|"110|044|179.00"|"124|893.00"|"209|810.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|"1|950.00"|Þ||49.99||
SIA|CA|SIENNA SENIOR LI|SIA.TO|-0.22|0.00|7.14|-0.76|-0.1|13.01|13.02|13.01|100.00|1.00|2.00|13.11|10.87|19.72|13.27|13.01|8.85|13.10|-||13.02|TOR||888.94|"67|039|123.00"|"239|663.00"|"320|181.34"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.94|01/15/2021|12/30/2020|-|"1|352.00"|þ||0.26||
SII|CA|SPROTT INC ORD|SII.TO|1.13|33.64|3.38|-1.64|-0.62|37.26|37.51|37.13|100.00|1.00|1.00|37.88|38.53|57.53|37.88|36.94|19.00|37.88|-||37.32|TOR||974.07|"25|513|437.00"|"32|962.00"|"79|176.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|1.28|12/08/2020|11/20/2020|-|264.00|þ||0.94||
SIS|CA|SAVARIA CORP|SIS.TO|0.55|27.26|3.18|1.33|0.2|15.29|15.35|15.28|100.00|3.00|3.00|15.09|9.11|16.42|15.36|15.12|7.31|15.15|-||15.31|TOR||770.25|"51|043|941.00"|"74|499.00"|"113|127.47"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.48|01/14/2021|12/30/2020|-|392.00|þ||0.24||
SJ|CA|STELLA JONES|SJ.TO|3.02|15.68|1.27|-0.42|-0.2|47.10|47.25|47.09|100.00|1.00|12.00|47.30|24.98|48.32|47.43|47.03|23.34|47.37|-||47.17|TOR||"3|145.83"|"66|507|988.00"|"97|678.00"|"177|593.35"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.60|12/17/2020|11/30/2020|-|723.00|þ||0.40||
SJR.B|CA|SHAW COMM B|SJRb.TO|1.32|17.30|5.19|-1.05|-0.24|22.58|22.63|22.54|100.00|5.00|16.00|22.82|8.98|26.75|22.89|22.52|17.77|22.86|-||22.59|TOR||"11|819.36"|"490|648|083.00"|"2|046|015.00"|"1|209|307.01"|"658|300.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.19|01/28/2021|01/14/2021|-|"5|217.00"|Þ||0.37||
SLF|CA|SUN LIFE FINL|SLF.TO|4.04|14.94|3.64|0.38|0.23|60.63|60.81|60.51|900.00|1.00|10.00|60.40|31.01|66.44|61.04|60.24|35.43|60.32|-||60.66|TOR||"35|338.11"|"585|030|893.00"|"1|183|479.00"|"1|806|083.90"|"490|900.00"||-|-|-|-|-|-|-|-|-|||CAD|R|2.20|12/31/2020|11/24/2020|-|"4|296.00"|þ||0.80||
SLR|CA|SOLITRO ZINC CRP|SLR.TO|-0.02|0.00|0.00|-2.22|-0.02|0.88|0.91|0.88|500.00|1.00|1.00|0.90|0.94|1.16|0.93|0.84|0.21|0.93|-||0.90|TOR||41.47|"58|108|366.00"|"17|000.00"|"17|190.04"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|24.00|Þ||0.09||
SMC|CA|SULLIDEN MINING|SMC.TO|0.00|0.00|0.00|-0.0|-0.0|0.07|0.08|0.07|"1|000.00"|27.00|1.00|0.07|0.07|0.10|0.08|0.07|0.03|0.07|-||0.08|TOR||4.54|"60|553|760.00"|"74|000.00"|"54|767.35"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|5.00|þ||0.01||
SMF.TO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SMT|CA|SIERRA METAL INC|SMT.TO|0.16|29.73|0.00|-3.29|-0.16|4.71|4.78|4.69|200.00|4.00|10.00|4.87|4.00|4.89|4.80|4.49|0.89|4.73|-||4.74|TOR||799.14|"162|810|554.00"|"157|048.00"|"53|779.38"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|08/08/2017|07/24/2017|-|883.00|þ||0.31||
SMU.UN|CA|SUMMIT INDUST UN|SMU_u.TO|1.28|10.40|4.05|-0.3|-0.04|13.30|13.37|13.26|100.00|3.00|5.00|13.34|7.92|14.51|13.40|13.28|6.59|13.32|-||13.31|TOR||"2|235.20"|"167|556|218.00"|"260|169.00"|"442|388.44"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.54|01/15/2021|12/30/2020|-|"1|644.00"|þ||0.12||
SNC|CA|SNC LAVALIN|SNC.TO|-3.16|0.00|0.36|1.98|0.44|22.69|22.72|22.65|"1|200.00"|71.00|2.00|22.25|16.86|34.36|23.05|22.28|17.50|22.28|-||22.68|TOR||"3|906.08"|"175|554|000.00"|"527|151.00"|"568|099.96"|"26|700.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.08|11/27/2020|11/12/2020|-|"2|271.00"|Þ||0.77||
SOT.UN|CA|SLATE OFFICE UN|SOT_u.TO|0.37|11.31|9.45|-0.0|-0.0|4.23|4.25|4.23|"1|100.00"|3.00|117.00|4.23|3.44|5.94|4.27|4.22|2.50|4.23|-||4.24|TOR||286.65|"67|765|409.00"|"75|493.00"|"157|039.37"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.40|01/15/2021|12/30/2020|-|199.00|þ||0.05||
null|-|STUART OLSON INC|SOX.TO|-7.23|0.00|0.00|0.0|0.0||0.00|0.00|0.00|0.00|0.00|0.00|3.08|3.20|0.00|0.00|0.12|0.00|-||0.00|TOR||||0.00||0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|10/15/2019|-|-|0.00| ||0.00||
SOY|CA|SUNOPTA INC|SOY.TO|-0.17|0.00|0.00|-2.28|-0.35|14.99|15.10|14.95|100.00|2.00|2.00|15.34|14.90|16.72|15.48|14.95|1.82|15.44|-||15.02|TOR||"1|379.64"|"89|937|726.00"|"134|661.00"|"104|260.05"|"12|800.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|809.00|Þ||0.53||
SPB|CA|SUPERIOR PLS|SPB.TO|0.38|33.78|5.58|1.94|0.25|13.16|13.19|13.08|700.00|6.00|3.00|12.91|6.97|12.94|13.36|12.99|5.97|13.00|-||13.13|TOR||"2|272.70"|"176|000|000.00"|"778|423.00"|"501|423.13"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.72|02/12/2021|01/28/2021|-|"3|673.00"|Þ||0.37||
SPE|US|SPECIAL OPPRTNT|SPE|0.00|0.00|7.99|0.8505|0.12|14.23|14.50|12.78|0.00|5.00|10.00|14.11|7.50|15.00|14.30|14.04|7.50|14.04|-|0.00|13.64|NYQ||119.95|"8|500|968.00"|"29|085.00"|"22|324.69"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|1.13|01/29/2021|01/19/2021|-|181.00|Þ||0.26||
SRT_u.TO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SRU.UN|CA|SMRTCNTRS RL EST|SRU_u.TO|0.69|33.69|7.95|0.17|0.04|23.32|23.34|23.28|100.00|2.00|5.00|23.28|17.91|32.49|23.38|23.20|14.58|23.29|-||23.31|TOR||"3|366.70"|"144|617|832.00"|"372|747.00"|"568|071.65"|"20|000.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.85|01/15/2021|12/30/2020|-|"2|105.00"|Þ||0.18||
SRV.UN|CA|SIR ROYALTY UN|SRV_u.TO|-5.53|0.00|0.00|0.87|0.03|3.48|3.48|3.46|100.00|5.00|10.00|3.45|7.32|8.63|3.55|3.45|1.31|3.49|-||3.47|TOR||28.90|"8|375|567.00"|"16|098.00"|"27|784.84"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|03/31/2020|03/19/2020|-|36.00|Þ||0.10||
SSL|CA|SANDSTORM GOLD|SSL.TO|0.05|172.41|0.00|-1.12|-0.1|8.81|8.87|8.78|800.00|4.00|10.00|8.91|9.58|14.22|8.94|8.70|4.64|8.94|-||8.82|TOR||"1|713.94"|"192|361|417.00"|"289|269.00"|"399|426.66"|"14|100.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|05/09/2012|05/09/2012|-|"1|505.00"|Þ||0.24||
SSO|US|PRSH ULT S&P 500|SSO|0.00|0.00|0.34|0.0107|0.01|93.64|93.79|93.75|0.00|5.00|5.00|93.63|62.59|95.00|94.19|92.48|32.41|93.74|-|0.40|93.77|   ||"3|062.48"|"37|600|000.00"|"1|605|905.00"|"2|387|808.14"|"13|285.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.32|12/31/2020|12/23/2020|-|"9|364.00"|þ||1.71||
ST|CA|STRAIGHTUP RESOU|ST.CD|-0.03|0.00|0.00|2.5|0.005|0.20|0.22|0.20|"11|000.00"|10.00|8.00|0.20|0.25|0.35|0.20|0.20|0.10|0.20|-||0.21|   ||4.97|"24|839|748.00"|"21|000.00"|"41|285.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|2.00|Þ||0.00||
STN|CA|STANTEC INC|STN.TO|1.67|26.52|1.40|-1.11|-0.49|43.74|43.88|43.60|300.00|1.00|1.00|44.23|13.85|44.85|44.36|43.58|31.00|44.33|-||43.74|TOR||"4|958.38"|"112|104|491.00"|"208|476.00"|"227|673.65"|"32|100.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.62|01/15/2021|12/30/2020|-|"1|455.00"|Þ||0.78||
SU|CA|SUNCOR ENERGY|SU.TO|-4.24|0.00|3.59|2.44|0.57|23.97|23.97|23.95|400.00|1.00|42.00|23.40|31.10|45.12|24.01|23.40|14.02|23.71|-||23.96|TOR||"35|688.53"|"1|525|151|000.00"|"8|862|064.00"|"9|302|187.60"|"2|863|500.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.84|12/24/2020|12/02/2020|-|"20|542.00"|þ||0.61||
SUM|US|SUMMIT MATERIALS|SUM|1.21|20.06|0.00|2.147|0.52|24.74|0.00|23.26|0.00|0.00|1.00|24.22|17.67|25.18|25.29|23.79|7.51|24.15|-|0.57|11.63|NYQ||"2|764.17"|"114|127|616.00"|"1|702|753.00"|"1|272|453.58"|"631|562.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|12/22/2017|12/07/2017|-|"10|018.00"|Þ||1.50||
SVB|CA|SILVER BULL RSCS|SVB.TO|-0.12|0.00|0.00|-7.61|-0.07|0.85|0.89|0.85|"1|500.00"|4.00|7.00|0.92|1.16|1.40|0.91|0.85|0.24|0.91|-||0.87|TOR||30.81|"33|484|945.00"|"17|750.00"|"47|620.89"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|09/18/2020|09/18/2020|-|27.00|þ||0.06||
SVM|CA|SILVERCORP METAL|SVM.TO|0.30|25.35|0.41|0.26|0.02|7.75|7.80|7.73|"1|900.00"|10.00|6.00|7.73|9.50|11.62|7.80|7.53|2.12|7.78|-||7.77|TOR||"1|354.31"|"175|201|464.00"|"333|619.00"|"716|389.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.03|12/16/2020|11/24/2020|-|"1|633.00"|þ||0.27||
SW|CA|SIERRA WIRELESS|SW.TO|-2.34|0.00|0.00|3.07|0.64|21.49|21.64|21.41|100.00|1.00|1.00|20.85|15.82|22.07|21.61|20.85|6.25|20.93|-||21.52|TOR||597.36|"36|535|331.00"|"76|550.00"|"65|372.76"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|442.00|þ||0.76||
SWH|CA|SUNWAH INTL LTD|SWH.TO|-0.04|0.00|0.00|0.0|0.0|0.22|0.25|0.21|0.00|9.00|1.00|0.22|0.17|0.36|0.00|0.00|0.19|0.00|-||0.23|TOR||20.65|"93|140|000.00"|0.00|419.23|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|12/19/2011|10/07/2011|-|0.00| ||0.00||
SXI|CA|SYNEX INTL INC|SXI.TO|0.00|151.23|0.00|2.04|0.005|0.25|0.25|0.23|500.00|14.00|30.00|0.24|0.15|0.29|0.25|0.24|0.14|0.24|-||0.24|TOR||9.67|"39|465|139.00"|"28|000.00"|"2|026.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|06/28/2017|06/07/2017|-|8.00|Þ||0.01||
SXP|CA|SUPREMEX INC|SXP.TO|0.34|6.23|0.00|-4.76|-0.1|2.00|2.01|2.00|100.00|3.00|1.00|2.10|1.37|2.47|2.10|1.97|1.10|2.10|-||2.00|TOR||58.62|"27|915|669.00"|"104|350.00"|"60|559.02"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|04/15/2020|03/30/2020|-|133.00|þ||0.13||
T|CA|TELUS CORP|T.TO|1.05|25.39|4.68|-1.01|-0.27|26.35|26.35|26.33|500.00|2.00|4.00|26.62|9.19|27.74|26.70|26.27|18.55|26.62|-||26.34|TOR||"34|025.68"|"1|284|000|000.00"|"2|470|342.00"|"2|217|308.02"|"592|600.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.24|01/04/2021|12/10/2020|-|"8|754.00"|þ||0.43||
TA|CA|TRANSALTA CORP|TA.TO|-0.48|0.00|1.67|-0.19|-0.02|10.74|10.83|10.73|200.00|4.00|3.00|10.76|5.91|11.23|10.90|10.71|5.32|10.77|-||10.78|TOR||"2|967.38"|"274|200|000.00"|"854|633.00"|"592|125.29"|"207|000.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.18|04/01/2021|02/26/2021|-|"3|257.00"|Þ||0.19||
TAO.TO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
TBL|CA|TAIGA BLDG PRDCT|TBL.TO|0.53|4.59|0.00|-0.41|-0.01|2.44|2.45|2.40|100.00|188.00|4.00|2.45|1.94|2.45|2.44|2.38|0.51|2.44|-||2.42|TOR||265.93|"108|541|557.00"|"49|165.00"|"42|788.84"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|01/29/2013|01/18/2013|-|92.00|Þ||0.06||
TC|CA|TUCOWS INC|TC.TO|1.90|48.00|0.00|0.68|0.62|91.91|92.69|90.76|100.00|1.00|1.00|91.29|44.35|103.47|91.91|90.28|59.12|90.28|-||91.72|TOR||761.53|"10|606|267.00"|"2|300.00"|"2|500.34"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|12/31/2013|12/31/2013|-|22.00|Þ||1.63||
TCL.A|CA|TRANSCON A|TCLa.TO|1.52|13.99|4.23|-0.47|-0.1|21.16|21.26|21.10|200.00|2.00|26.00|21.26|13.43|22.93|21.47|20.91|9.50|21.47|-||21.18|TOR||"1|862.26"|"73|049|344.00"|"195|349.00"|"221|037.21"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.90|01/19/2021|01/04/2021|-|"1|391.00"|þ||0.56||
TCN|CA|TRCON RESDNT ORD|TCN.TO|0.45|24.98|2.47|-0.44|-0.05|11.28|11.30|11.27|900.00|1.00|11.00|11.33|6.66|12.11|11.59|11.26|5.45|11.30|-||11.29|TOR||"2|190.92"|"193|688|271.00"|"399|267.00"|"397|541.02"|"32|800.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.28|01/15/2021|12/30/2020|-|"1|891.00"|þ||0.33||
TCS|CA|TECSYS INC|TCS.TO|0.32|153.04|0.53|-2.34|-1.14|47.51|49.00|47.51|400.00|10.00|3.00|48.65|41.77|55.00|49.07|47.25|13.23|47.90|-||48.25|TOR||701.49|"14|419|043.00"|"12|121.00"|"21|547.91"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.26|01/08/2021|12/16/2020|-|92.00|þ||1.82||
TCW|CA|TRICAN WELL SVC|TCW.TO|-0.85|0.00|0.00|4.17|0.07|1.75|1.76|1.75|200.00|18.00|4.00|1.68|1.27|1.69|1.80|1.69|0.42|1.69|-||1.75|TOR||431.13|"256|622|111.00"|"796|003.00"|"485|112.37"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|01/14/2015|12/29/2014|-|674.00|þ||0.11||
TD|CA|TORONTO DOM BK|TD.TO|6.41|11.57|4.26|0.81|0.6|74.80|74.89|74.77|"1|500.00"|1.00|1.00|74.20|27.09|76.10|75.22|74.28|49.01|74.41|-||74.83|TOR||"133|843.10"|"1|816|600|000.00"|"14|619|874.00"|"5|494|987.55"|"11|887|300.00"||-|-|-|-|-|-|-|-|-|||CAD|R|3.16|01/31/2021|01/07/2021|-|"14|573.00"|þ||0.94||
TDG|US|TRANSDIGM GROUP|TDG|8.13|75.36|0.00|0.8141|4.99|617.91|650.00|252.00|0.00|1.00|1.00|612.92|473.45|673.51|619.76|612.00|200.06|612.00|-|0.41|451.00|NYQ||"33|364.84"|"58|634|108.00"|"128|511.00"|"364|516.38"|"20|537.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|01/07/2020|12/27/2019|-|"4|959.00"|þ||7.76||
TEI.TO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
TEL|US|TE CONNECTIVITY|TEL|-0.77|0.00|1.47|-0.7205|-0.94|129.53|0.00|0.00|0.00|0.00|0.00|130.47|83.13|131.75|131.03|128.38|48.62|130.89|-|0.32|0.00|NYQ||"43|151.98"|"347|334|330.00"|"1|473|486.00"|"1|581|375.58"|"243|559.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.92|12/04/2020|11/19/2020|-|"19|004.00"|þ||2.66||
TF|CA|TIMBERCREEK FINA|TF.TO|0.58|15.02|7.94|-0.23|-0.02|8.67|8.72|8.62|100.00|2.00|7.00|8.69|4.39|10.30|8.75|8.62|5.91|8.67|-||8.67|TOR||703.72|"80|887|433.00"|"65|764.00"|"75|936.42"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.69|01/15/2021|12/30/2020|-|254.00|Þ||0.13||
TFI|US|SPDR NVN BCY BND|TFI|0.00|0.00|2.09|0.0287|0.015|52.28|0.00|0.00|0.00|0.00|0.00|52.27|9.93|52.74|52.31|52.26|42.81|52.27|-|0.12|0.00|   ||―|"58|351|036.00"|"521|405.00"|"221|765.11"|"201|766.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.09|12/24/2020|12/18/2020|-|"3|555.00"|Þ||0.05||
TGL|CA|TRANSGLOBE|TGL.TO|-1.52|0.00|0.00|2.07|0.03|1.48|1.48|1.43|100.00|1.00|101.00|1.45|1.42|1.88|1.55|1.42|0.46|1.51|-||1.46|TOR||106.02|"72|543|000.00"|"101|211.00"|"77|879.40"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|09/13/2019|08/29/2019|-|141.00|Þ||0.13||
TGO|CA|TERAGO INC|TGO.TO|-0.49|0.00|0.00|-1.85|-0.12|6.38|6.50|6.37|100.00|7.00|29.00|6.50|5.18|9.18|6.58|6.37|4.00|0.00|-||6.44|TOR||108.86|"16|748|215.00"|"22|843.00"|"19|354.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|44.00|Þ||0.21||
TGZ|CA|TERANGA GOLD|TGZ.TO|0.09|152.07|0.00|-1.59|-0.22|13.63|13.63|13.60|100.00|10.00|22.00|13.85|12.94|16.80|13.99|13.44|3.86|13.95|-||13.62|TOR||"2|339.39"|"167|587|770.00"|"404|729.00"|"530|520.54"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|05/08/2017|05/08/2017|-|"2|374.00"|þ||0.55||
TH|CA|THERATECH|TH.TO|-0.40|0.00|0.00|-15.25|-0.61|3.39|3.47|3.39|100.00|5.00|28.00|4.00|2.45|4.38|3.67|3.39|1.93|3.61|-||3.43|TOR||310.48|"77|013|411.00"|"844|546.00"|"107|350.59"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|10/18/2000|10/10/2000|-|"2|893.00"|þ||0.28||
THO|US|THOR INDS INC|THO|5.14|19.25|1.66|4.3123|4.27|103.29|105.88|95.10|0.00|1.00|1.00|99.02|89.03|121.33|104.22|98.99|32.30|98.99|-|0.56|100.49|NYQ||"5|482.36"|"65|651|570.00"|"670|583.00"|"802|629.96"|"100|528.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.64|01/18/2021|12/31/2020|-|"8|950.00"|þ||5.23||
TIH|CA|TOROMONT INDS|TIH.TO|3.11|27.96|1.43|2.31|2.01|88.96|89.32|88.72|"1|200.00"|1.00|1.00|86.95|42.50|94.86|89.79|87.12|52.36|87.12|-||89.02|TOR||"7|164.23"|"82|394|798.00"|"168|865.00"|"239|182.45"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|1.24|01/05/2021|12/08/2020|-|"1|509.00"|þ||2.67||
TKO|CA|TASEKO MINES|TKO.TO|-0.16|0.00|0.00|5.39|0.09|1.76|1.76|1.75|200.00|38.00|5.00|1.67|1.57|1.85|1.76|1.66|0.28|1.66|-||1.75|TOR||466.27|"279|204|386.00"|"218|666.00"|"387|065.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|271.00|Þ||0.10||
TLO|CA|TALON METALS|TLO.TO|0.00|0.00|0.00|3.77|0.02|0.55|0.56|0.55|"1|000.00"|104.00|2.00|0.53|0.49|0.57|0.58|0.54|0.07|0.54|-||0.56|TOR||321.03|"596|354|008.00"|"1|544|438.00"|"511|359.95"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|07/28/2011|07/25/2011|-|348.00|þ||0.04||
TMD|CA|TITAN MEDICL INC|TMD.TO|0.01|155.34|0.00|2.94|0.06|2.10|2.15|2.12|200.00|108.00|1.00|2.04|2.45|2.60|2.23|2.06|0.15|2.06|-||2.13|TOR||167.66|"82|184|843.00"|"347|752.00"|"96|379.27"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|06/19/2018|06/19/2018|-|983.00|þ||0.17||
TML|CA|TREASURY METALS|TML.TO|-0.13|0.00|0.00|-3.01|-0.04|1.29|1.30|1.28|200.00|10.00|94.00|1.33|1.53|1.98|1.34|1.28|0.45|1.33|-||1.29|TOR||147.82|"111|144|423.00"|"105|577.00"|"97|527.31"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|08/11/2020|08/11/2020|-|83.00|þ||0.06||
TMQ|CA|TRILOGY METALS|TMQ.TO|1.39|1.85|0.00|-1.55|-0.04|2.54|2.57|2.50|100.00|2.00|3.00|2.58|1.90|3.40|2.59|2.50|1.50|2.59|-||2.54|TOR||371.86|"143|004|178.00"|"114|770.00"|"25|656.57"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|325.00|þ||0.09||
TMR|CA|TMAC RESOURCS|TMR.TO|-5.37|0.00|0.00|-0.23|-0.005|2.18|2.19|2.18|100.00|268.00|"5|755.00"|2.19|2.67|3.11|2.19|2.18|0.44|2.18|-||2.19|TOR||284.65|"130|276|215.00"|"397|918.00"|"161|029.51"|"173|700.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|138.00|þ||0.01||
TNP.TO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
