Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
LIF|CA|LABRADOR IRON OR|LIF.TO|3.13|10.54|21.84|0.79|0.26|33.22|33.32|33.09|300.00|1.00|1.00|32.96|22.79|35.75|33.38|32.93|12.96|33.12|-||33.20|TOR||"2|109.44"|"64|000|000.00"|"252|240.00"|"167|020.30"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|7.20|01/26/2021|12/30/2020|-|"1|881.00"|Þ||0.45||
LIQ|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
LNF|CA|LEON FURNITURE|LNF.TO|1.83|11.22|3.12|2.15|0.44|20.94|20.96|20.75|100.00|10.00|2.00|20.50|11.43|21.68|20.97|20.45|10.25|20.74|-||20.86|TOR||"1|620.48"|"79|047|877.00"|"65|508.00"|"20|341.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.64|01/07/2021|12/04/2020|-|300.00|þ||0.52||
LNR|CA|LINAMAR CORP|LNR.TO|3.30|22.16|0.66|-0.48|-0.35|72.80|73.06|72.80|100.00|1.00|5.00|73.15|48.97|73.54|73.40|72.16|24.57|73.05|-||72.93|TOR||"4|787.72"|"65|450|697.00"|"172|598.00"|"144|005.56"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.48|12/04/2020|11/19/2020|-|"1|133.00"|þ||1.24||
LRT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
LXR|CA|LXRANDCO INC B|LXR.TO|-0.27|0.00|0.00|-0.0|-0.0|0.23|0.23|0.23|"1|500.00"|40.00|5.00|0.23|0.41|0.52|0.24|0.23|0.12|0.24|-||0.23|TOR||7.21|"32|783|145.00"|"11|589.00"|"39|246.92"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|16.00|þ||0.01||
MAL|CA|MAGELLAN AEROSP|MAL.TO|0.61|14.86|4.62|0.22|0.02|9.11|9.11|9.05|100.00|5.00|1.00|9.09|9.81|14.61|9.25|9.00|4.80|9.11|-||9.08|TOR||526.59|"57|930|356.00"|"14|766.00"|"47|141.86"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.42|12/31/2020|12/16/2020|-|100.00|Þ||0.25||
MAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MBA|CA|CIBT EDUCTN GRP|MBA.TO|0.01|43.36|0.00|-0.0|-0.0|0.64|0.67|0.63|"6|000.00"|20.00|15.00|0.64|0.32|0.72|0.64|0.64|0.40|0.64|-||0.65|TOR||47.71|"74|548|540.00"|"7|166.00"|"30|458.78"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|11/27/1998|11/27/1998|-|14.00| ||0.00||
MCB|CA|MCCOY GLOBAL INC|MCB.TO|0.00|368.42|0.00|-0.0|-0.0|0.49|0.57|0.48|500.00|2.00|8.00|0.49|0.32|0.64|0.49|0.49|0.32|0.49|-||0.52|TOR||13.61|"27|781|989.00"|"35|573.00"|"7|803.25"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|06/11/2015|05/26/2015|-|16.00| ||0.00||
MDI|CA|MAJOR DRILLING|MDI.TO|-0.93|0.00|0.00|-1.18|-0.09|7.53|7.53|7.45|500.00|119.00|3.00|7.62|6.12|8.38|7.62|7.33|2.26|7.62|-||7.49|TOR||614.48|"80|640|753.00"|"153|851.00"|"245|282.33"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|11/01/2016|10/07/2016|-|832.00|Þ||0.29||
MEQ|CA|MAINSTREET EQU|MEQ.TO|7.33|10.24|0.00|2.08|1.56|76.56|79.39|75.60|"1|000.00"|1.00|1.00|75.00|54.50|96.25|77.14|75.50|41.75|75.50|-||77.50|TOR||701.24|"9|349|830.00"|"1|520.00"|"2|222.65"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|7.00|þ||1.64||
MERC|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MFC|CA|MANULIFE FINL|MFC.TO|2.65|9.06|4.67|0.71|0.17|24.13|24.20|24.12|"8|600.00"|1.00|4.00|23.96|15.20|27.78|24.41|23.96|12.58|24.01|-||24.16|TOR||"46|478.30"|"1|940|000|000.00"|"8|783|232.00"|"6|368|507.72"|"5|525|500.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.12|12/21/2020|11/20/2020|-|"10|224.00"|þ||0.45||
MFI|CA|MAPLE LEAF FOOD|MFI.TO|0.85|31.77|2.38|-1.23|-0.33|26.55|26.59|26.55|100.00|1.00|1.00|26.88|13.73|30.77|26.96|26.43|17.04|26.96|-||26.57|TOR||"3|331.41"|"124|896|226.00"|"221|973.00"|"262|786.85"|"41|400.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.64|12/31/2020|12/04/2020|-|"1|245.00"|þ||0.53||
MG|CA|MAGNA INTL|MG.TO|1.98|48.20|2.14|1.42|1.35|96.69|97.06|96.50|400.00|1.00|1.00|95.34|64.76|97.98|97.53|95.52|33.22|95.87|-||96.78|TOR||"28|531.81"|"299|263|809.00"|"680|171.00"|"977|766.27"|"116|300.00"||-|-|-|-|-|-|-|-|-|||CAD|R|2.04|12/04/2020|11/19/2020|-|"4|386.00"|þ||2.01||
MIC|CA|GENWORTH MI CAND|MIC.TO|4.81|9.02|4.97|0.05|0.02|43.45|43.51|43.45|100.00|1.00|1.00|43.43|33.75|57.77|43.52|43.43|24.02|43.51|-||43.48|TOR||"3|747.62"|"86|291|079.00"|"103|159.00"|"242|068.59"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|2.16|11/30/2020|11/13/2020|-|734.00|þ||0.09||
MKP|CA|MCAN MORTGAGE|MKP.TO|1.28|12.31|8.65|0.76|0.12|15.85|15.85|15.76|100.00|7.00|10.00|15.73|6.74|17.10|15.93|15.75|10.36|15.75|-||15.80|TOR||388.96|"24|727|145.00"|"11|371.00"|"11|556.52"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|1.36|01/04/2021|12/14/2020|-|53.00|Þ||0.18||
MPC|CA|MADISON PACIFIC|MPC.TO|0.51|8.48|2.41|-1.83|-0.08|4.28|4.52|3.77|400.00|1.00|31.00|4.36|1.36|4.46|4.28|4.28|3.10|4.28|-||4.14|TOR||192.25|"7|255|492.00"|500.00|789.87|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.10|09/08/2020|08/14/2020|-|2.00|þ||0.00||
MR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MRC|CA|MORGUARD CP|MRC.TO|4.26|26.83|0.52|-0.81|-0.93|113.50|114.00|113.08|100.00|1.00|1.00|114.43|117.94|212.99|114.82|112.81|95.05|114.82|-||113.54|TOR||"1|275.89"|"11|149|986.00"|"3|993.00"|"5|678.44"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.60|12/31/2020|12/14/2020|-|37.00|Þ||2.01||
MRD|CA|MELCOR DVEL|MRD.TO|0.87|11.28|3.28|2.05|0.2|9.96|9.98|9.96|500.00|13.00|2.00|9.76|7.52|13.10|9.98|9.78|5.58|9.78|-||9.97|TOR||323.34|"33|129|561.00"|"12|485.00"|"14|728.35"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.32|12/31/2020|12/14/2020|-|44.00|þ||0.20||
MRE|CA|MARTINREA INTL|MRE.TO|-0.28|0.00|1.26|-1.64|-0.26|15.63|15.84|15.60|100.00|3.00|10.00|15.89|10.63|16.27|16.00|15.60|5.64|15.95|-||15.72|TOR||"1|275.87"|"80|294|095.00"|"329|907.00"|"225|304.72"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.20|01/15/2021|12/30/2020|-|"1|948.00"|Þ||0.40||
MRG|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MRT|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MRU|CA|METRO INC|MRU.TO|3.14|18.55|1.55|-0.22|-0.13|58.10|58.31|58.00|400.00|1.00|3.00|58.23|17.22|66.25|58.41|57.73|49.03|58.34|-||58.16|TOR||"14|539.82"|"250|248|346.00"|"536|347.00"|"571|361.54"|"24|600.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.90|11/10/2020|10/22/2020|-|"3|482.00"|þ||0.68||
MSI|CA|MORNEAU SHEPELL|MSI.TO|0.68|46.81|2.44|-0.0|-0.0|32.00|32.00|31.84|600.00|3.00|1.00|32.00|11.12|35.54|32.00|31.38|24.42|31.94|-||31.92|TOR||"2|197.44"|"68|670|117.00"|"146|103.00"|"110|159.31"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.78|01/15/2021|12/30/2020|-|845.00|Þ||0.63||
MTL|CA|MULLEN GRP INCM|MTL.TO|0.59|19.20|3.16|0.79|0.09|11.48|11.55|11.45|500.00|4.00|4.00|11.39|7.99|11.84|11.64|11.36|3.85|11.43|-||11.50|TOR||"1|103.14"|"96|852|047.00"|"229|133.00"|"295|428.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.36|01/15/2021|12/30/2020|-|"1|257.00"|þ||0.28||
MTY|CA|MTY FOOD GRP|MTY.TO|-1.52|0.00|0.00|-1.0|-0.53|52.22|52.35|52.15|100.00|3.00|1.00|52.75|48.59|62.82|53.11|51.75|14.23|52.55|-||52.25|TOR||"1|303.27"|"24|706|461.00"|"64|565.00"|"178|557.25"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|02/14/2020|01/31/2020|-|506.00|Þ||1.36||
MX|CA|METHANEX CORP|MX.TO|-0.88|0.00|0.35|-0.25|-0.14|54.90|55.15|54.76|100.00|1.00|1.00|55.04|49.25|62.49|55.80|54.41|13.24|55.02|-||54.95|TOR||"1|308.29"|"76|196|080.00"|"312|392.00"|"280|387.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.19|12/31/2020|12/16/2020|-|"2|486.00"|Þ||1.39||
MXG|CA|MAXIM POWER|MXG.TO|-0.04|0.00|0.00|5.8|0.13|2.37|2.50|2.37|"2|100.00"|3.00|39.00|2.24|1.37|2.40|2.41|2.29|1.03|2.29|-||2.44|TOR||111.57|"49|809|038.00"|"12|200.00"|"7|409.57"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|04/18/2006|04/18/2006|-|26.00|þ||0.12||
NA|CA|NATL BK OF CAN|NA.TO|5.69|12.83|3.89|0.89|0.65|73.71|73.80|73.56|200.00|1.00|1.00|73.06|36.34|75.01|74.70|73.10|38.67|73.25|-||73.68|TOR||"24|549.45"|"336|017|698.00"|"1|719|598.00"|"1|351|281.68"|"386|600.00"||-|-|-|-|-|-|-|-|-|||CAD|R|2.84|02/01/2021|12/23/2020|-|"7|816.00"|Þ||1.60||
NCC|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NLN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NOA|CA|NRTH AMCN CNSTRN|NOA.TO|1.66|7.66|1.26|1.33|0.17|12.91|12.99|12.85|100.00|4.00|31.00|12.74|10.09|15.90|13.32|12.78|5.81|12.86|-||12.92|TOR||394.74|"32|821|021.00"|"191|708.00"|"85|483.84"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.16|01/08/2021|11/27/2020|-|595.00|þ||0.54||
NPC|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NVU|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NWC|CA|THE NORTH WEST|NWC.TO|2.51|13.14|4.36|0.64|0.21|33.24|33.38|33.20|100.00|1.00|5.00|33.03|20.86|36.92|33.63|33.00|16.06|33.00|-||33.29|TOR||"1|611.67"|"48|794|093.00"|"107|777.00"|"122|693.85"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|1.44|01/15/2021|12/30/2020|-|783.00|þ||0.63||
NWH|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
OGD|CA|ORBIT GARANT DRL|OGD.TO|-0.14|0.00|0.00|-3.06|-0.03|0.95|0.95|0.94|"13|000.00"|128.00|2.00|0.98|0.70|1.10|0.95|0.95|0.40|0.95|-||0.94|TOR||36.28|"37|021|756.00"|"37|000.00"|"17|293.94"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|5.00|þ||0.00||
OLY|CA|OLYMPIA FINANCIA|OLY.TO|3.28|12.14|6.93|0.0|0.0|39.80|40.00|39.85|0.00|3.00|1.00|39.80|24.86|55.06|0.00|0.00|30.20|0.00|-||39.92|TOR||95.77|"2|406|336.00"|3.00|761.38|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|2.76|01/29/2021|01/19/2021|-|1.00| ||0.00||
ONEX|CA|ONEX CORP|ONEX.TO|4.78|15.27|0.55|-0.66|-0.48|72.59|72.88|72.40|400.00|1.00|2.00|73.07|52.92|89.92|73.18|72.50|37.00|72.86|-||72.64|TOR||"6|659.78"|"90|429|500.00"|"66|181.00"|"206|546.14"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.40|01/31/2021|01/07/2021|-|550.00|Þ||0.68||
ONR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
OSB|CA|NORBORD|OSB.TO|3.76|14.18|2.53|-2.79|-1.49|51.88|52.09|51.69|100.00|1.00|1.00|53.37|45.15|58.16|53.52|51.00|13.01|53.40|-||51.89|TOR||"4|331.36"|"80|653|875.00"|"222|490.00"|"285|885.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|1.35|12/21/2020|11/30/2020|-|"1|762.00"|Þ||2.52||
PAR|US|PAR TECHNOLOGY|PAR|-1.65|0.00|0.00|-2.5784|-1.57|59.32|64.97|57.00|0.00|3.00|1.00|60.89|60.21|69.85|61.40|58.93|9.63|60.92|-|0.62|60.98|NYQ||"1|316.24"|"22|668|604.00"|"236|344.00"|"273|364.29"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|01/06/2006|01/09/2006|-|"3|700.00"|Þ||2.47||
PBH|CA|PREMIUM BRND HLD|PBH.TO|2.00|50.24|2.30|0.38|0.38|100.77|101.25|100.59|100.00|1.00|1.00|100.39|43.45|106.24|100.99|99.77|62.78|100.99|-||100.92|TOR||"4|376.44"|"43|594|368.00"|"55|263.00"|"76|225.13"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|2.31|01/15/2021|12/30/2020|-|453.00|þ||1.22||
