Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
SFX|CA|SPHINX RESOURCES|SFX.V|-0.01|0.00|0.00|-20.0|-0.005|0.02|0.03|0.02|"78|000.00"|989.00|315.00|0.03|0.02|0.03|0.02|0.02|0.01|0.02|-||0.02|   ||3.97|"158|959|261.00"|"1|014|548.00"|"163|433.85"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/30/2013|12/30/2013|-|26.00|þ||0.00||
SG|CA|STVN GOLD NV ORD|SG.CD|-0.04|0.00|0.00|-1.6667|-0.005|0.29|0.29|0.28|"40|000.00"|20.00|3.00|0.30|0.08|0.32|0.30|0.28|0.23|0.30|-||0.29|   ||11.82|"39|398|741.00"|"50|000.00"|"4|646.12"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|4.00|Þ||0.02||
SGA|CA|SAMCO GOLD LTD|SGA.V|-0.01|0.00|0.00|0.0|0.0|0.05|0.04|0.01|0.00|10.00|300.00|0.05|0.00|0.05|0.00|0.00|0.05|0.00|-||0.02|   ||4.13|"82|657|687.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
SGE|CA|STRATEGEM CAP|SGE.V|0.00|0.00|0.00|-0.0|-0.0|2.30|2.30|2.11|"5|000.00"|50.00|50.00|2.30|0.95|2.45|2.30|2.30|1.50|2.30|-||2.21|   ||―|"4|321|699.00"|"10|000.00"|"6|000.71"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/30/2013|12/31/2013|-|2.00| ||0.00||
SGN|CA|SCORPIO GLD CORP|SGN.V|-0.11|0.00|0.00|-0.0|-0.0|0.14|0.14|0.14|"20|000.00"|18.00|78.00|0.14|0.16|0.21|0.14|0.14|0.05|0.14|-||0.14|   ||15.49|"109|758|957.00"|"20|000.00"|"138|811.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/15/2019|04/15/2019|-|1.00| ||0.00||
SGU|CA|SIGNATURE RESOUR|SGU.V|-0.01|0.00|0.00|-9.52|-0.01|0.10|0.10|0.10|"11|000.00"|50.00|20.00|0.10|0.13|0.15|0.11|0.10|0.02|0.11|-||0.10|   ||20.50|"195|277|242.00"|"117|100.00"|"143|674.34"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|11.00|þ||0.01||
SGZ|CA|SEGO RESOURCES|SGZ.V|0.00|0.00|0.00|-0.0|-0.0|0.04|0.04|0.04|"3|000.00"|138.00|217.00|0.04|0.04|0.07|0.04|0.04|0.03|0.04|-||0.04|   ||4.31|"123|198|827.00"|"3|000.00"|"142|019.57"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|1.00| ||0.00||
SHL|CA|SPRUCE RIDGE RSC|SHL.V|0.19|0.80|0.00|-0.0|-0.0|0.15|0.15|0.14|"10|000.00"|10.00|140.00|0.15|0.15|0.17|0.16|0.14|0.02|0.16|-||0.15|   ||20.15|"134|348|622.00"|"172|700.00"|"279|559.51"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/01/2020|07/03/2020|-|31.00|þ||0.02||
SHM|CA|SYNSTREAM ENERGY|SHM.V|0.00|0.00|0.00|0.0|0.0|0.02|0.00|0.00|0.00|0.00|0.00|0.02|0.03|0.04|0.00|0.00|0.01|0.00|-||0.00|   ||0.88|"43|794|371.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
SI|US|SILVERGATE CAPTL|SI|1.08|61.36|0.00|3.028|2.0|68.05|70.75|66.68|0.00|2.00|1.00|66.05|73.83|81.43|71.70|64.60|7.60|66.21|-|0.00|68.72|NYQ||"1|234.68"|"18|628|984.00"|"576|442.00"|"388|342.17"|"33|714.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|"8|149.00"|Þ||7.10||
SIC|CA|SOKOMAN MINERALS|SIC.V|-0.02|0.00|0.00|1.96|0.005|0.26|0.26|0.26|"1|000.00"|20.00|20.00|0.26|0.27|0.32|0.26|0.25|0.06|0.26|-||0.26|   ||34.58|"141|122|589.00"|"154|281.00"|"538|722.80"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/01/2013|10/01/2013|-|36.00|Þ||0.01||
SIE|CA|SIENNA RESOURCES|SIE.V|-0.01|0.00|0.00|14.29|0.01|0.08|0.08|0.07|"6|000.00"|410.00|824.00|0.07|0.07|0.11|0.08|0.07|0.04|0.07|-||0.08|   ||7.68|"109|688|604.00"|"959|990.00"|"359|554.02"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/24/2014|01/24/2014|-|63.00|Þ||0.01||
SIL|CA|SILVERCREST MTLS|SIL.TO|-1.01|0.00|0.00|-0.07|-0.01|13.55|13.60|13.47|100.00|9.00|1.00|13.56|11.87|16.37|13.66|12.94|4.50|13.61|-||13.54|TOR||"1|752.42"|"129|234|631.00"|"448|809.00"|"386|730.63"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|"3|103.00"|þ||0.72||
SIM.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SIR|CA|SERENGETI RSCS|SIR.V|-0.03|0.00|0.00|-4.76|-0.02|0.40|0.41|0.39|"5|000.00"|40.00|98.00|0.42|0.31|0.45|0.42|0.40|0.14|0.41|-||0.40|   ||46.52|"110|750|518.00"|"63|000.00"|"183|265.35"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/22/2001|03/22/2001|-|6.00|þ||0.02||
SJL|CA|SAINT JEAN CRBN|SJL.V|-0.01|0.00|0.00|15.38|0.01|0.07|0.07|0.07|"7|000.00"|18.00|180.00|0.07|0.07|0.09|0.08|0.07|0.02|0.07|-||0.07|   ||5.45|"83|797|532.00"|"302|638.00"|"216|324.87"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/12/2018|06/12/2018|-|35.00|þ||0.01||
SJR.B|CA|SHAW COMM B|SJRb.TO|1.32|17.30|5.19|-1.05|-0.24|22.58|22.63|22.54|100.00|5.00|16.00|22.82|8.98|26.75|22.89|22.52|17.77|22.86|-||22.59|TOR||"11|819.36"|"490|648|083.00"|"2|046|015.00"|"1|209|307.01"|"658|300.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.19|01/28/2021|01/14/2021|-|"5|217.00"|Þ||0.37||
SKE.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SKK|CA|STRIKEWELL  ENG|SKK.V|-0.23|0.00|0.00|0.0|0.0|0.14|0.18|0.09|0.00|12.00|74.00|0.14|0.00|0.14|0.00|0.00|0.14|0.00|-||0.13|   ||1.16|"8|626|862.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/16/1998|04/16/1998|-|0.00| ||0.00||
SKP|CA|STRIKEPOINT ORD|SKP.V|-0.03|0.00|0.00|-0.0|-0.0|0.24|0.25|0.24|"22|000.00"|100.00|27.00|0.24|0.30|0.33|0.24|0.23|0.02|0.24|-||0.24|   ||44.64|"185|998|886.00"|"724|530.00"|"602|289.52"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/26/2016|02/26/2016|-|111.00|þ||0.01||
SLG|US|SL GREEN RLTY|SLG|2.62|22.81|6.09|1.4563|0.87|60.61|60.70|60.65|0.00|1.00|1.00|59.74|59.53|93.71|60.96|59.42|34.18|59.96|-|0.93|60.67|NYQ||"4|335.31"|"73|624|561.00"|"851|774.00"|"1|462|384.56"|"55|174.00"||-|-|-|-|-|-|-|-|-|||USD|R|3.64|01/15/2021|12/14/2020|-|"11|863.00"|Þ||1.54||
SMB.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SMD|CA|STRATEGIC METLS|SMD.V|0.00|107.92|0.00|-0.0|-0.0|0.40|0.40|0.40|"1|500.00"|2.00|15.00|0.40|0.55|0.80|0.40|0.40|0.25|0.40|-||0.40|   ||42.15|"106|705|967.00"|"146|875.00"|"105|736.55"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|05/29/2017|-|19.00|þ||0.01||
SME|CA|SAMA RS/RS SAMA|SME.V|-0.10|0.00|0.00|-3.03|-0.005|0.16|0.17|0.15|"3|000.00"|82.00|32.00|0.17|0.14|0.25|0.17|0.16|0.11|0.17|-||0.16|   ||35.72|"216|466|410.00"|"25|500.00"|"104|600.06"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|10.00|þ||0.01||
SMM|CA|SILVER MOUNTAIN|SMM.V|0.00|500.00|0.00|0.0|0.0|0.37|0.39|0.34|0.00|8.00|8.00|0.37|0.45|0.53|0.00|0.00|0.07|0.00|-||0.36|   ||1.48|"4|008|764.00"|0.00|"3|237.77"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/07/2020|07/07/2020|-|0.00| ||0.00||
SMN|CA|SUN SUMMIT MINER|SMN.V|-0.06|0.00|0.00|-10.42|-0.05|0.43|0.46|0.43|"1|000.00"|7.00|20.00|0.48|0.50|0.60|0.47|0.42|0.10|0.47|-||0.44|   ||25.35|"51|217|824.00"|"156|220.00"|"163|158.33"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/23/2019|09/23/2019|-|39.00|þ||0.04||
SMO.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SMS.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SMY|CA|SEARCH MINERALS|SMY.V|0.00|0.00|0.00|-7.14|-0.005|0.07|0.07|0.06|"10|000.00"|14.00|168.00|0.07|0.06|0.08|0.07|0.07|0.03|0.07|-||0.06|   ||18.62|"266|047|072.00"|"56|000.00"|"85|884.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|05/09/2019|-|6.00|þ||0.00||
SN|CA|SENNEN PTSH CORP|SN.V|-0.03|0.00|0.00|0.0|0.0|0.45|1.10|0.00|0.00|20.00|0.00|0.45|0.00|0.45|0.00|0.00|0.45|0.00|-||0.55|   ||4.12|"10|248|096.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/03/2017|10/03/2017|-|0.00| ||0.00||
SNA|CA|STAR NAVIGATION|SNA.CD|0.00|0.00|0.00|0.0|0.0|0.03|0.03|0.00|0.00|158.00|0.00|0.03|0.00|0.03|0.00|0.00|0.03|0.00|-||0.01|   ||12.99|"519|476|538.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|08/29/2002|08/29/2002|-|0.00| ||0.00||
SNF|CA|SUNORA FOODS INC|SNF.V|0.00|42.51|3.81|-4.76|-0.005|0.10|0.12|0.10|"2|000.00"|95.00|56.00|0.10|0.08|0.15|0.11|0.10|0.07|0.11|-||0.11|   ||4.25|"40|515|332.00"|"42|000.00"|"8|240.76"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/31/2020|06/29/2020|-|5.00|þ||0.01||
SNG|CA|SILVER RANGE|SNG.V|0.00|0.00|0.00|1.92|0.005|0.27|0.29|0.24|500.00|20.00|12.00|0.26|0.23|0.30|0.28|0.26|0.07|0.27|-||0.27|   ||21.32|"81|983|640.00"|"8|875.00"|"45|027.20"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|6.00|þ||0.02||
SNI.PR.A|CA|SONOR INV PR A|SNI_pa.V|0.00|0.00|6.98|0.0|0.0|6.45|8.25|5.75|0.00|8.00|20.00|6.45|0.75|6.45|0.00|0.00|5.70|0.00|-||7.00|   ||1.26|"195|600.00"|0.00|23.08|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.45|03/31/2021|02/26/2021|-|0.00| ||0.00||
SNL|CA|SENTINEL RESOURC|SNL.CD|-0.06|0.00|0.00|-4.1096|-0.015|0.35|0.35|0.33|"1|000.00"|20.00|1.00|0.36|0.75|0.85|0.37|0.35|0.10|0.37|-||0.34|   ||9.23|"25|295|264.00"|"6|320.00"|"64|036.89"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|6.00|þ||0.02||
SNM|CA|SHAMARAN PET|SNM.V|-0.09|0.00|0.00|-0.0|-0.0|0.04|0.04|0.04|"10|000.00"|156.00|139.00|0.04|0.05|0.07|0.04|0.04|0.02|0.04|-||0.04|   ||87.72|"2|175|868|201.00"|"15|600.00"|"124|359.24"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/08/2015|01/08/2015|-|5.00|Þ||0.00||
SNR|US|NEW SEN INVE GR|SNR|-0.08|0.00|4.90|1.1299|0.06|5.37|5.59|4.39|0.00|35.00|2.00|5.31|6.63|8.35|5.37|5.23|1.72|5.34|-|0.61|4.99|NYQ||440.86|"83|023|846.00"|"312|789.00"|"480|907.50"|"84|373.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.26|12/18/2020|12/03/2020|-|"1|610.00"|Þ||0.14||
SNS|CA|SELECT SANDS COR|SNS.V|-0.10|0.00|0.00|80.0|0.02|0.04|0.05|0.04|"3|000.00"|90.00|92.00|0.03|0.03|0.04|0.04|0.03|0.01|0.03|-||0.05|   ||2.18|"88|563|316.00"|"784|994.00"|"111|002.72"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/22/2010|10/22/2010|-|75.00|Þ||0.01||
SNV|CA|SUNORO ENERG ORD|SNV.V|-0.02|0.00|0.00|-0.0|-0.0|0.05|0.05|0.04|"17|000.00"|33.00|272.00|0.05|0.09|0.13|0.05|0.05|0.04|0.05|-||0.05|   ||5.72|"114|377|151.00"|"68|000.00"|"80|840.38"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/12/2018|01/12/2018|-|3.00| ||0.00||
SOC|CA|SONORA GOLD&SLVR|SOC.V|0.00|0.00|0.00|-0.0|-0.0|0.05|0.05|0.04|"44|000.00"|50.00|20.00|0.05|0.09|0.10|0.05|0.04|0.01|0.04|-||0.05|   ||4.30|"85|926|172.00"|"155|000.00"|"42|911.02"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/14/1999|07/14/1999|-|8.00|Þ||0.01||
SOI|CA|SIRIOS RESC|SOI.V|-0.02|0.00|0.00|-0.0|-0.0|0.17|0.17|0.17|"4|000.00"|60.00|120.00|0.17|0.17|0.26|0.17|0.16|0.08|0.17|-||0.17|   ||33.34|"202|069|527.00"|"333|594.00"|"199|552.31"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/17/2012|10/17/2012|-|36.00|þ||0.01||
SOP|CA|SOPERIOR FERTILI|SOP.TO|-0.16|0.00|0.00|-14.29|-0.005|0.03|0.04|0.03|"5|000.00"|"1|622.00"|"1|375.00"|0.04|0.04|0.07|0.04|0.03|0.02|0.03|-||0.03|TOR||8.78|"250|859|339.00"|"1|770|784.00"|"905|811.85"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|59.00|þ||0.01||
SOR|US|SOURCE CAPITAL|SOR|-1.26|0.00|0.82|0.4918|0.2|40.87|0.00|0.00|0.00|0.00|0.00|40.67|17.22|41.06|40.90|40.78|23.84|40.81|-|0.00|0.00|NYQ||344.74|"8|476|467.00"|"6|724.00"|"13|703.16"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.33|01/29/2021|01/15/2021|-|80.00|þ||0.12||
SPA|CA|SPANISH MUTN GLD|SPA.V|0.00|0.00|0.00|2.6|0.01|0.40|0.41|0.40|"5|000.00"|52.00|5.00|0.39|0.72|0.77|0.40|0.39|0.05|0.39|-||0.40|   ||126.13|"327|614|051.00"|"115|004.00"|"808|888.55"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|25.00|þ||0.02||
SPD|CA|SILVER PREDATOR|SPD.V|-0.01|0.00|0.00|0.0|0.0|0.18|0.24|0.17|0.00|10.00|16.00|0.18|0.36|0.40|0.00|0.00|0.04|0.00|-||0.21|   ||5.29|"28|609|838.00"|0.00|"12|572.13"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/20/2017|11/20/2017|-|0.00| ||0.00||
SPI|CA|CANDN SPIRIT RES|SPI.V|-0.01|0.00|0.00|5.56|0.005|0.10|0.10|0.09|"5|000.00"|79.00|4.00|0.09|0.09|0.10|0.10|0.10|0.01|0.10|-||0.09|   ||20.54|"228|177|583.00"|"76|000.00"|"26|464.19"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|10/25/2018|-|4.00|Þ||0.00||
SPK.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
SPN|CA|SNIPP INTERACTIV|SPN.V|-0.04|0.00|0.00|-6.25|-0.005|0.07|0.08|0.07|"2|000.00"|67.00|26.00|0.08|0.08|0.09|0.08|0.07|0.01|0.07|-||0.08|   ||18.79|"234|830|571.00"|"99|429.00"|"185|818.56"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|11.00|þ||0.01||
SPP|CA|SPOT COFFEE LTD|SPP.V|-0.03|0.00|0.00|0.0|0.0|0.03|0.03|0.03|0.00|209.00|774.00|0.03|0.07|0.09|0.00|0.00|0.01|0.00|-||0.03|   ||4.06|"135|408|170.00"|0.00|"38|507.40"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
