Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
BMO|CA|BK OF MONTREAL|BMO.TO|7.55|13.23|4.25|-0.25|-0.25|99.62|99.63|99.60|"1|700.00"|1.00|28.00|99.87|48.99|104.75|100.20|99.53|55.76|100.00|-||99.61|TOR||"64|217.12"|"645|889|396.00"|"1|479|707.00"|"2|764|624.87"|"289|900.00"||-|-|-|-|-|-|-|-|-|||CAD|R|4.24|02/26/2021|01/29/2021|-|"7|113.00"|Þ||0.67||
BNS|CA|BK NOVA SCOTIA|BNS.TO|5.30|12.85|5.29|1.15|0.78|68.84|68.85|68.82|"1|900.00"|1.00|10.00|68.06|28.54|74.92|68.97|68.06|46.38|68.19|-||68.83|TOR||"82|453.28"|"1|211|479|297.00"|"4|999|994.00"|"4|372|002.59"|"3|010|400.00"||-|-|-|-|-|-|-|-|-|||CAD|R|3.60|01/27/2021|01/04/2021|-|"10|519.00"|Þ||0.91||
BTE|CA|BAYTEX ENERGY CO|BTE.TO|-4.96|0.00|0.00|7.06|0.06|0.91|0.91|0.90|500.00|625.00|28.00|0.85|1.58|1.85|0.92|0.86|0.27|0.87|-||0.91|TOR||476.41|"561|163|000.00"|"4|886|349.00"|"3|695|175.95"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|09/15/2015|08/19/2015|-|"1|370.00"|Þ||0.06||
BTG|US|B2GOLD CORP|BTG|0.60|8.76|3.04|-2.277|-0.12|5.15|5.20|5.16|0.00|5.00|16.00|5.27|5.39|7.55|5.31|5.08|2.16|5.30|-|0.64|5.18|ASQ||"7|111.42"|"1|049|968|000.00"|"14|653|353.00"|"6|999|949.12"|"1|861|562.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.16|12/18/2020|12/07/2020|-|"32|279.00"|Þ||0.23||
CAE|CA|CAE INC|CAE.TO|0.22|155.44|0.00|0.23|0.08|34.66|34.80|34.60|100.00|2.00|2.00|34.58|27.74|42.00|35.10|34.46|14.26|34.57|-||34.70|TOR||"9|765.10"|"265|797|377.00"|"503|761.00"|"740|635.62"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|03/31/2020|03/12/2020|-|"3|648.00"|þ||0.64||
CCJ|US|CAMECO CORP|CCJ|-0.01|0.00|0.44|-2.9598|-0.42|13.77|13.90|13.86|0.00|8.00|2.00|14.19|9.57|14.87|14.32|13.72|5.30|14.21|-|0.60|13.88|NYQ||"7|172.73"|"395|846|205.00"|"4|068|836.00"|"2|783|857.56"|"233|866.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.06|12/15/2020|11/27/2020|-|"24|860.00"|Þ||0.60||
CGC|CA|CALDAS GOLD CORP|CGC.V|-1.25|0.00|0.00|-1.71|-0.04|2.30|2.34|2.28|"2|000.00"|25.00|100.00|2.34|1.77|3.07|2.35|2.25|1.30|2.34|-||2.31|   ||235.37|"99|800|162.00"|"48|355.00"|"52|112.54"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/28/2020|02/28/2020|-|43.00|þ||0.10||
CIO|CA|CENTRAL IRON ORE|CIO.V|0.00|0.00|0.00|16.67|0.01|0.07|0.07|0.07|"4|000.00"|97.00|22.00|0.06|0.24|0.24|0.07|0.06|0.01|0.06|-||0.07|   ||4.36|"72|710|741.00"|"123|500.00"|"60|213.40"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/19/2010|01/19/2010|-|12.00|Þ||0.02||
CLS|CA|CELESTICA|CLS.TO|0.35|30.37|0.00|-1.5|-0.16|10.52|10.60|10.48|100.00|4.00|4.00|10.68|8.44|12.27|10.77|10.46|3.83|10.64|-||10.54|TOR||"1|378.32"|"112|555|664.00"|"106|181.00"|"164|209.08"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|12/21/1999|12/15/1999|-|641.00|þ||0.31||
CM|CA|CDN IMPER BANK|CM.TO|8.22|13.73|5.17|0.35|0.39|113.27|113.35|113.20|900.00|3.00|4.00|112.88|45.55|113.07|113.65|112.83|67.52|113.00|-||113.28|TOR||"50|249.47"|"447|085|329.00"|"2|017|082.00"|"1|968|100.52"|"1|079|700.00"||-|-|-|-|-|-|-|-|-|||CAD|R|5.84|01/28/2021|12/24/2020|-|"6|395.00"|Þ||0.82||
CNI|CA|CLOUD NINE EDUCA|CNI.CD|-0.04|0.00|0.00|-8.3333|-0.005|0.06|0.07|0.06|"5|000.00"|60.00|5.00|0.06|0.10|0.15|0.06|0.06|0.06|0.06|-||0.06|   ||0.92|"16|857|047.00"|"93|000.00"|"26|714.20"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|03/21/2019|03/21/2019|-|4.00|þ||0.00||
CNQ|CA|CDN NATURL RES|CNQ.TO|-0.50|0.00|5.03|0.92|0.31|34.11|34.15|34.10|500.00|4.00|14.00|33.80|32.39|42.19|34.25|33.63|9.80|34.06|-||34.13|TOR||"39|919.76"|"1|181|058|000.00"|"4|840|931.00"|"6|276|063.24"|"1|712|600.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.70|01/05/2021|12/08/2020|-|"16|143.00"|þ||0.62||
COT|CA|COTINGA PHRMCTCL|COT.V|0.00|0.00|0.00|0.0|0.0|0.04|0.00|0.00|0.00|0.00|0.00|0.04|0.06|0.08|0.00|0.00|0.02|0.00|-||0.00|   ||0.58|"21|986|415.00"|0.00|"3|994.12"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/30/2017|06/30/2017|-|0.00| ||0.00||
CP|CA|CDN PAC RAILWY|CP.TO|16.87|27.60|0.82|-0.49|-2.28|463.24|464.56|462.96|100.00|1.00|1.00|465.52|230.74|482.74|465.25|460.06|252.00|464.35|-||463.76|TOR||"62|611.98"|"134|499|003.00"|"187|893.00"|"289|368.86"|"29|700.00"||-|-|-|-|-|-|-|-|-|||CAD|R|3.80|01/25/2021|12/30/2020|-|"1|666.00"|Þ||5.19||
CPG|CA|CRESCENT PNT|CPG.TO|-6.41|0.00|0.29|4.96|0.17|3.60|3.63|3.60|800.00|"1|166.00"|459.00|3.43|5.25|6.00|3.63|3.51|0.75|3.53|-||3.62|TOR||"1|816.99"|"529|734|597.00"|"6|039|380.00"|"3|372|343.77"|"609|500.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.01|01/04/2021|12/14/2020|-|"4|816.00"|þ||0.12||
CVE|CA|CENOVUS ENERGY|CVE.TO|-1.72|0.00|0.00|-1.58|-0.13|8.09|8.10|8.09|500.00|110.00|12.00|8.22|10.79|12.85|8.33|8.08|2.06|8.29|-||8.09|TOR||"16|582.93"|"2|017|387|906.00"|"6|466|881.00"|"5|573|286.89"|"1|255|200.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|03/31/2020|03/12/2020|-|"10|716.00"|þ||0.25||
DNN|US|DENISON MINS CRP|DNN|-0.02|0.00|0.00|-2.3881|-0.0184|0.75|0.78|0.74|0.00|7.00|11.00|0.77|0.63|0.82|0.80|0.72|0.19|0.79|-|0.92|0.76|ASQ||670.89|"677|668|423.00"|"2|776|949.00"|"2|046|085.89"|"671|031.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|06/29/2012|07/02/2012|-|"4|804.00"|þ||0.08||
EGO|US|ELDORADO GOLD|EGO|1.00|12.54|0.00|-2.08|-0.26|12.24|12.65|12.29|0.00|5.00|2.00|12.50|9.89|14.49|12.52|11.93|4.60|12.48|-|0.60|12.47|NYQ||"2|912.98"|"174|798|872.00"|"2|785|315.00"|"2|505|518.90"|"160|087.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|12/31/2018|12/31/2018|-|"15|015.00"|þ||0.59||
EMX|CA|EMX ROYALTY CORP|EMX.V|-0.05|0.00|0.00|0.24|0.01|4.12|4.12|4.10|500.00|2.00|2.00|4.11|3.29|4.83|4.12|4.08|1.54|4.10|-||4.11|   ||346.91|"84|407|460.00"|"21|417.00"|"25|560.18"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/03/2003|12/03/2003|-|64.00|Þ||0.04||
ENB|CA|ENBRIDGE INC|ENB.TO|0.97|43.81|7.86|1.15|0.49|42.96|42.97|42.87|"5|900.00"|9.00|13.00|42.47|24.26|57.32|42.99|42.44|33.06|42.73|-||42.92|TOR||"86|011.05"|"2|025|219|063.00"|"11|678|655.00"|"7|295|696.68"|"8|771|000.00"||-|-|-|-|-|-|-|-|-|||CAD|R|3.34|03/01/2021|02/11/2021|-|"13|589.00"|Þ||0.55||
EQX|CA|EQUINOX GOLD ORD|EQX.TO|-0.31|0.00|0.00|-1.84|-0.25|13.31|13.37|13.29|100.00|3.00|3.00|13.56|11.39|17.99|13.56|13.08|6.60|13.56|-||13.33|TOR||"2|577.37"|"242|006|764.00"|"787|973.00"|"993|657.38"|"15|800.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|08/20/2019|08/20/2019|-|"4|164.00"|þ||0.48||
ERF|CA|ENERPLUS CORP|ERF.TO|-5.16|0.00|2.63|4.82|0.22|4.78|4.81|4.77|700.00|56.00|29.00|4.56|7.30|8.92|4.81|4.60|1.62|4.61|-||4.79|TOR||"1|014.82"|"222|548|000.00"|"1|567|245.00"|"1|195|368.18"|"403|100.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.12|01/15/2021|12/30/2020|-|"2|703.00"|Þ||0.21||
EXK|US|ENDEAVOUR SILVR|EXK|-0.26|0.00|0.00|1.2959|0.06|4.69|4.74|4.72|0.00|3.00|4.00|4.63|4.86|5.85|4.72|4.47|0.99|4.59|-|0.89|4.73|NYQ||933.81|"157|472|108.00"|"3|400|234.00"|"4|297|487.83"|"532|291.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|"8|216.00"|þ||0.25||
FNV|CA|FRANCO NVDA CORP|FNV.TO|1.84|87.88|0.82|0.14|0.23|161.70|162.00|161.19|700.00|5.00|1.00|161.47|116.22|222.15|162.48|159.70|105.93|161.47|-||161.59|TOR||"30|813.60"|"190|831|736.00"|"339|942.00"|"418|926.80"|"41|500.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.32|12/17/2020|12/02/2020|-|"1|887.00"|Þ||2.78||
FSI|US|FLEXIBLE SOLUTNS|FSI|0.28|9.54|0.00|3.3333|0.09|2.79|3.12|3.08|0.00|25.00|3.00|2.70|2.14|3.00|2.80|2.65|0.86|2.70|-|0.00|3.10|ASQ||33.05|"12|240|545.00"|"237|391.00"|"71|768.65"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|10/15/2019|09/30/2019|-|"1|128.00"|Þ||0.15||
FSM|US|FORT SIL MIN INC|FSM|0.12|68.70|0.00|0.5862|0.05|8.58|8.73|8.59|0.00|4.00|24.00|8.53|8.22|9.69|8.61|8.24|1.47|8.61|-|0.82|8.66|NYQ||"2|017.99"|"184|195|727.00"|"3|065|545.00"|"3|877|550.52"|"253|548.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|"11|243.00"|þ||0.37||
FTS|CA|FORTIS INC|FTS.TO|2.66|19.15|3.96|0.45|0.23|51.20|51.24|51.13|800.00|5.00|17.00|50.97|17.76|59.28|51.25|50.64|41.52|51.00|-||51.19|TOR||"23|681.05"|"464|900|000.00"|"1|315|379.00"|"1|506|374.74"|"81|500.00"||-|-|-|-|-|-|-|-|-|||CAD|R|2.02|03/01/2021|02/12/2021|-|"8|348.00"|Þ||0.61||
GG|CA|GLANE GOLD LTD|GG.V|-0.02|0.00|0.00|-3.45|-0.01|0.28|0.28|0.28|"1|000.00"|38.00|3.00|0.29|0.36|0.41|0.32|0.28|0.04|0.29|-||0.28|   ||74.52|"254|964|760.00"|"443|611.00"|"230|375.89"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/06/2016|04/06/2016|-|103.00|þ||0.04||
GIB|US|CGI INC|GIB|3.15|25.01|0.00|0.0889|0.07|78.85|91.00|0.00|0.00|3.00|0.00|78.78|40.80|87.13|78.93|77.93|46.32|78.66|-|0.28|45.50|NYQ||"22|963.27"|"228|104|439.00"|"96|093.00"|"162|750.18"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|01/14/2000|01/18/2000|-|"1|550.00"|þ||1.00||
GIL|CA|GILDAN ACTIVEWR|GIL.TO|-1.76|0.00|0.00|-0.76|-0.27|35.19|35.29|35.12|400.00|2.00|2.00|35.46|26.18|39.82|35.53|34.93|13.64|35.49|-||35.20|TOR||"7|031.98"|"198|307|308.00"|"349|720.00"|"476|386.33"|"64|700.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|04/06/2020|03/11/2020|-|"2|088.00"|Þ||0.60||
GOOS|CA|CANADA GOOSE HOL|GOOS.TO|0.72|55.72|0.00|2.7|1.09|41.39|41.41|41.20|200.00|10.00|1.00|40.30|32.86|51.13|41.53|39.95|18.27|40.86|-||41.30|TOR||"4|438.80"|"59|141|262.00"|"400|055.00"|"336|474.88"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|"3|182.00"|Þ||1.58||
GPL|US|GREAT PNTHR MING|GPL|-0.28|0.00|0.00|-0.362|-0.003|0.83|0.85|0.83|0.00|64.00|10.00|0.83|0.84|1.07|0.84|0.81|0.23|0.84|-|0.98|0.84|ASQ||380.76|"354|727|818.00"|"1|580|660.00"|"2|495|454.93"|"370|643.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|10/02/2003|10/03/2003|-|"2|980.00"|þ||0.03||
GSS|CA|INTL GOSSAN|GSS.V|-0.01|0.00|0.00|-20.0|-0.02|0.08|0.09|0.07|"11|500.00"|12.00|156.00|0.10|0.15|0.17|0.09|0.08|0.02|0.09|-||0.08|   ||4.00|"40|008|900.00"|"64|062.00"|"114|260.53"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|10.00|þ||0.01||
GSV|CA|GOLD STANDARD|GSV.TO|-0.03|0.00|0.00|-2.22|-0.02|0.88|0.90|0.88|"1|500.00"|63.00|35.00|0.90|1.04|1.50|0.91|0.88|0.46|0.89|-||0.89|TOR||283.65|"315|163|600.00"|"54|638.00"|"281|930.28"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|11/18/2009|11/18/2009|-|55.00|þ||0.03||
GTE|CA|GRAN TIERRA ENGY|GTE.TO|-2.55|0.00|0.00|2.94|0.02|0.70|0.70|0.69|"4|500.00"|31.00|76.00|0.68|1.40|1.65|0.76|0.66|0.24|0.74|-||0.69|TOR||199.89|"366|981|556.00"|"2|990|119.00"|"628|723.06"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|"1|221.00"|Þ||0.10||
HBM|CA|HUDBAY MINERALS|HBM.TO|-0.67|0.00|0.23|1.49|0.13|8.86|8.88|8.85|"5|100.00"|20.00|57.00|8.73|8.19|9.85|8.90|8.53|1.66|8.79|-||8.87|TOR||"2|298.89"|"261|272|151.00"|"1|376|908.00"|"1|073|467.27"|"102|900.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.02|09/25/2020|09/03/2020|-|"4|805.00"|þ||0.37||
HEXO|CA|HEXO CORP|HEXO.TO|-6.42|0.00|0.00|4.64|0.3|6.77|6.80|6.76|100.00|8.00|96.00|6.47|8.64|10.64|7.11|6.44|2.00|6.50|-||6.78|TOR||742.75|"122|162|687.00"|"2|816|637.00"|"837|240.25"|"194|800.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|12/23/2020|12/23/2020|-|"5|553.00"|þ||0.67||
IAG|CA|iA FINANCIAL CRP|IAG.TO|5.70|9.86|3.45|0.09|0.05|56.28|56.42|56.26|"48|500.00"|23.00|1.00|56.23|45.85|76.23|57.09|56.22|30.38|56.55|-||56.34|TOR||"6|020.20"|"107|063|827.00"|"218|016.00"|"256|165.13"|"48|500.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.94|12/15/2020|11/19/2020|-|"1|163.00"|þ||0.87||
IMO|CA|IMPERIAL OIL|IMO.TO|-0.61|0.00|3.19|0.15|0.04|27.59|27.69|27.55|100.00|3.00|8.00|27.55|25.53|35.80|27.93|27.48|10.27|27.69|-||27.62|TOR||"20|223.81"|"734|077|000.00"|"957|287.00"|"1|269|121.21"|"137|500.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.88|01/01/2021|12/02/2020|-|"5|432.00"|Þ||0.45||
JE|CA|JUST ENERGY GROP|JE.TO|-21.59|0.00|0.00|6.97|0.44|6.75|6.76|6.74|900.00|1.00|40.00|6.31|66.56|72.27|7.00|6.32|5.71|6.35|-||6.75|TOR||303.20|"48|051|329.00"|"540|106.00"|"284|989.22"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|09/29/2020|09/29/2020|-|"2|235.00"|þ||0.68||
KFS|US|KINGSWY FIN|KFS|-0.35|0.00|0.00|2.9167|0.14|4.94|4.94|4.45|0.00|1.00|1.00|4.80|4.24|5.50|4.98|4.47|1.26|4.81|-|0.00|4.70|NYQ||106.61|"22|211|069.00"|"38|999.00"|"39|172.84"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|07/05/2012|07/05/2012|-|195.00|þ||0.51||
KGC|CA|KESTREL GOLD INC|KGC.V|0.00|0.00|0.00|4.35|0.005|0.12|0.13|0.12|"21|000.00"|200.00|10.00|0.12|0.19|0.20|0.12|0.10|0.01|0.11|-||0.12|   ||9.70|"84|323|208.00"|"332|119.00"|"566|472.92"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/11/2014|04/11/2014|-|25.00|Þ||0.01||
KIQ|US|KELSO TECHN|KIQ|0.03|20.31|0.00|-1.1384|-0.0076|0.66|0.67|0.66|0.00|1.00|100.00|0.67|0.55|1.00|0.74|0.60|0.45|0.70|-|0.00|0.66|ASQ||40.89|"47|170|086.00"|"2|261|291.00"|"128|013.88"|"257|483.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|07/01/2015|04/13/2015|-|"3|361.00"|Þ||0.14||
KL|CA|KIRKLND LAKE GLD|KL.TO|3.81|13.61|1.85|0.56|0.29|52.14|52.20|52.13|300.00|1.00|5.00|51.85|50.76|76.43|52.29|51.26|25.67|52.01|-||52.17|TOR||"14|259.83"|"275|020|846.00"|"730|626.00"|"1|040|879.57"|"33|300.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.96|01/14/2021|12/30/2020|-|"4|539.00"|Þ||1.03||
LAC|CA|LITHIUM AMERICAS|LAC.TO|-0.45|0.00|0.00|2.36|0.56|24.28|24.31|24.20|200.00|1.00|4.00|23.72|22.40|25.30|24.38|22.74|2.90|23.96|-||24.25|TOR||||"959|352.00"|"653|111.50"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|11/08/2017|11/08/2017|-|"6|005.00"|Þ||1.64||
MFC|CA|MANULIFE FINL|MFC.TO|2.65|9.06|4.67|0.71|0.17|24.13|24.20|24.12|"8|600.00"|1.00|4.00|23.96|15.20|27.78|24.41|23.96|12.58|24.01|-||24.16|TOR||"46|478.30"|"1|940|000|000.00"|"8|783|232.00"|"6|368|507.72"|"5|525|500.00"||-|-|-|-|-|-|-|-|-|||CAD|R|1.12|12/21/2020|11/20/2020|-|"10|224.00"|þ||0.45||
MGA|CA|MEGA URANIUM|MGA.TO|-0.01|0.00|0.00|-5.71|-0.01|0.17|0.17|0.16|"2|000.00"|243.00|706.00|0.17|0.15|0.20|0.18|0.17|0.05|0.17|-||0.17|TOR||58.26|"332|891|094.00"|"806|525.00"|"501|591.73"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|04/26/2010|04/14/2010|-|81.00|þ||0.01||
MMX|CA|MAVERIX MTLS INC|MMX.TO|0.01|563.21|0.73|2.01|0.14|7.11|7.20|7.11|100.00|9.00|5.00|6.97|4.68|7.78|7.20|6.96|3.10|6.96|-||7.16|TOR||765.66|"140|488|309.00"|"47|813.00"|"90|003.20"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.05|12/15/2020|11/27/2020|-|284.00|þ||0.24||
MUX|CA|MCEWN MINING INC|MUX.TO|-0.52|0.00|0.00|-0.0|-0.0|1.24|1.24|1.23|200.00|835.00|20.00|1.24|1.26|2.02|1.28|1.22|0.76|1.27|-||1.23|TOR||402.75|"408|841|891.00"|"823|946.00"|"387|367.17"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|09/04/2018|08/24/2018|-|638.00|Þ||0.06||
NAK|US|NORTHERN DYNASTY|NAK|-0.11|0.00|0.00|10.3724|0.0454|0.48|0.65|0.65|0.00|813.00|2.00|0.44|2.18|2.49|0.50|0.41|0.31|0.42|-|0.82|0.65|ASQ||285.07|"509|046|631.00"|"87|392|160.00"|"17|382|424.84"|"32|675|669.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|"64|480.00"|Þ||0.09||
NG|CA|NOVAGOLD RS|NG.TO|-0.14|0.00|0.00|0.49|0.06|12.38|12.41|12.38|100.00|8.00|1.00|12.32|11.60|18.00|12.41|12.13|6.40|12.34|-||12.39|TOR||"4|078.10"|"329|912|479.00"|"231|992.00"|"389|979.78"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|04/30/2012|05/01/2012|-|"1|745.00"|Þ||0.28||
NGD|CA|NEW GOLD|NGD.TO|-0.11|0.00|0.00|-0.38|-0.01|2.63|2.64|2.63|200.00|322.00|293.00|2.64|2.50|3.05|2.64|2.54|0.55|2.63|-||2.63|TOR||"1|784.70"|"676|045|000.00"|"1|922|933.00"|"2|508|795.96"|"49|800.00"||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|-|-|-|"1|991.00"|þ||0.10||
