Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
BSI|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
CBV|CA|COBRA VENTURE|CBV.V|-0.01|0.00|0.00|0.0|0.0|0.07|0.09|0.07|0.00|17.00|133.00|0.07|0.07|0.12|0.00|0.00|0.04|0.00|-||0.08|   ||1.19|"15|903|748.00"|0.00|"3|139.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/10/2016|05/11/2016|-|0.00| ||0.00||
CE|US|CELANESE|CE|4.89|28.01|1.81|1.2848|1.76|138.75|0.00|0.00|0.00|0.00|0.00|136.99|87.39|140.09|139.03|135.91|52.70|136.99|-|0.32|0.00|NYQ||"16|013.45"|"169|038|939.00"|"834|371.00"|"812|818.64"|"292|319.00"||-|-|-|-|-|-|-|-|-|||USD|R|2.48|11/10/2020|10/26/2020|-|"10|837.00"|Þ||3.12||
CEA|US|CHINA EAST AIR|CEA|-3.13|0.00|1.72|1.1639|0.24|20.86|22.95|20.50|0.00|1.00|2.00|20.62|12.67|28.47|20.97|20.85|15.80|20.90|-|0.93|21.73|NYQ||"9|897.48"|"5|176|777|777.00"|"6|557.00"|"17|050.34"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.35|08/17/2020|07/07/2020|-|126.00|þ||0.12||
CEN|CA|CLAREN ENERGY CO|CEN.V|0.00|0.00|0.00|-0.0|-0.0|0.15|0.17|0.15|"2|000.00"|20.00|128.00|0.15|0.23|0.27|0.15|0.15|0.04|0.15|-||0.16|   ||4.19|"27|944|235.00"|"2|000.00"|"10|242.47"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/11/2018|12/11/2018|-|1.00| ||0.00||
COQ|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
CTI|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
CWV|CA|CROWN PNT ENERGY|CWV.V|-0.16|0.00|0.00|-4.88|-0.02|0.39|0.39|0.36|"1|000.00"|41.00|2.00|0.41|0.41|0.52|0.41|0.39|0.11|0.41|-||0.38|   ||29.89|"72|903|038.00"|"4|500.00"|"4|018.05"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/09/2019|04/24/2018|-|2.00|þ||0.02||
DXA|CA|**SEE<MAPS.V>|DXA.V|0.00|0.00|0.00|0.0|0.0|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|-||0.00|   ||||0.00||0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
EBY|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
EEL|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
ENG|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
EOG|CA|ECO (ATLANTIC) O|EOG.V|-0.02|0.00|0.00|-1.01|-0.005|0.49|0.49|0.48|500.00|41.00|4.00|0.49|0.93|1.13|0.52|0.47|0.20|0.50|-||0.48|   ||92.15|"184|697|723.00"|"123|204.00"|"67|684.86"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/29/2011|11/29/2011|-|54.00|Þ||0.05||
EW|CA|EAST WEST PETRO|EW.V|0.01|3.56|0.00|-10.0|-0.005|0.04|0.06|0.04|"5|000.00"|49.00|86.00|0.05|0.06|0.09|0.05|0.04|0.03|0.05|-||0.05|   ||4.48|"89|585|665.00"|"123|000.00"|"52|040.71"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/18/2009|12/18/2009|-|7.00|þ||0.01||
FEN|US|Frt Trst Energy|FEN|0.00|0.00|10.39|5.6277|0.65|12.20|12.30|11.50|0.00|5.00|5.00|11.55|17.26|23.29|12.32|11.76|6.03|11.79|-|0.00|11.90|ASQ||231.24|"20|020|835.00"|"281|259.00"|"114|311.92"|"13|721.00"||-|-|-|-|-|-|-|-|-|||USD|R|1.20|01/29/2021|01/22/2021|-|"1|580.00"|Þ||0.56||
FO|CA|FALCON OIL&GAS|FO.V|0.00|0.00|0.00|-3.57|-0.005|0.14|0.14|0.14|"12|000.00"|159.00|71.00|0.14|0.15|0.25|0.14|0.14|0.10|0.14|-||0.14|   ||138.54|"981|847|425.00"|"64|333.00"|"226|164.52"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/21/1999|12/21/1999|-|8.00|þ||0.00||
FRK|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
GDN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
GIII|CA|GEN III OIL CORP|GIII.V|-0.06|0.00|0.00|5.66|0.03|0.56|0.56|0.53|500.00|44.00|100.00|0.53|0.47|0.59|0.57|0.53|0.13|0.54|-||0.55|   ||48.21|"90|967|915.00"|"220|300.00"|"143|484.54"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/11/2016|11/11/2016|-|32.00|þ||0.04||
GNF.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
GOE|CA|GOLDENEYE RESOUR|GOE.V|0.00|0.00|0.00|-9.09|-0.005|0.05|0.06|0.05|"10|000.00"|99.00|400.00|0.06|0.08|0.09|0.06|0.05|0.01|0.06|-||0.05|   ||1.67|"30|329|829.00"|"322|000.00"|"73|635.17"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/26/2015|06/26/2015|-|9.00|þ||0.00||
GSA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
GX|CA|GUARDIAN EXP ORD|GX.V|0.00|0.00|0.00|0.0|0.0|0.06|0.06|0.00|0.00|1.00|0.00|0.06|0.00|0.06|0.00|0.00|0.06|0.00|-||0.03|   ||||0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/02/2016|08/02/2016|-|0.00| ||0.00||
GXR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
HEI|CA|HUNTINGTON EXPLO|HEI.V|-0.01|0.00|0.00|0.0|0.0|0.22|0.21|0.15|0.00|63.00|16.00|0.22|0.19|0.23|0.00|0.00|0.04|0.00|-||0.18|   ||9.38|"42|649|889.00"|16.00|"12|474.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/14/2019|06/14/2019|-|1.00| ||0.00||
HME|CA|HEMISPHER ENERGY|HME.V|-0.02|0.00|0.00|-0.0|-0.0|0.26|0.26|0.25|"6|500.00"|50.00|25.00|0.26|0.21|0.26|0.26|0.24|0.06|0.24|-||0.25|   ||22.13|"86|782|302.00"|"53|000.00"|"72|640.79"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/27/2009|04/27/2009|-|10.00|Þ||0.01||
HOC|CA|HUNTER TECH ORD|HOC.V|-0.04|0.00|0.00|-4.62|-0.06|1.24|1.29|1.23|100.00|23.00|21.00|1.30|1.29|1.38|1.30|1.23|0.09|1.30|-||1.26|   ||45.84|"33|224|451.00"|"6|800.00"|"17|552.10"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/04/2020|11/05/2020|-|47.00|þ||0.07||
HOIL|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
HPL|CA|HORIZON PETRLM|HPL.V|0.00|0.00|0.00|0.0|0.0|0.04|0.00|0.00|0.00|0.00|0.00|0.04|0.01|0.04|0.00|0.00|0.03|0.00|-||0.00|   ||2.39|"59|857|176.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/09/2017|05/09/2017|-|0.00| ||0.00||
HRH|CA|HILLCREST PETROL|HRH.V|-0.02|0.00|0.00|-10.0|-0.01|0.09|0.10|0.09|"11|000.00"|899.00|"1|735.00"|0.10|0.14|0.15|0.10|0.09|0.01|0.10|-||0.09|   ||18.49|"184|920|696.00"|"3|198|635.00"|"2|109|831.14"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|237.00|þ||0.01||
IFR|CA|INTL FRONTIER|IFR.V|-0.02|0.00|0.00|-0.0|-0.0|0.01|0.02|0.01|"11|000.00"|748.00|256.00|0.01|0.01|0.02|0.01|0.01|0.01|0.01|-||0.02|   ||3.65|"243|391|939.00"|"13|000.00"|"140|753.69"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|11/28/2019|-|2.00| ||0.00||
IKM|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
IOG|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
JCO|CA|JERICHO OIL CORP|JCO.V|-0.13|0.00|0.00|-3.13|-0.01|0.31|0.30|0.28|"8|000.00"|10.00|54.00|0.32|0.24|0.32|0.31|0.28|0.07|0.28|-||0.29|   ||57.15|"178|608|142.00"|"40|500.00"|"14|635.40"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|9.00|Þ||0.03||
JEC|CA|JURA ENERGY CORP|JEC.V|0.06|2.50|0.00|0.0|0.0|0.14|0.14|0.14|0.00|3.00|3.00|0.14|0.10|0.14|0.00|0.00|0.04|0.00|-||0.14|   ||9.75|"69|076|328.00"|5.00|"8|094.86"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/17/2012|07/17/2012|-|1.00| ||0.00||
JNX|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
JRI|US|NUVEEN RL AS I&G|JRI|0.00|0.00|8.58|-0.1481|-0.02|13.48|56.75|13.30|0.00|6.00|5.00|13.50|12.85|19.22|13.53|13.40|6.37|13.50|-|0.00|35.02|NYQ||―|"27|469|179.00"|"118|620.00"|"94|687.82"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|1.16|02/01/2021|01/14/2021|-|640.00|þ||0.13||
JSE|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
KFG|CA|KFG RESOURCES|KFG.V|-0.01|0.00|0.00|0.0|0.0|0.03|0.03|0.03|0.00|276.00|482.00|0.03|0.03|0.04|0.00|0.00|0.01|0.00|-||0.03|   ||1.27|"50|539|644.00"|0.00|"16|984.28"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
KR|US|KROGER CO|KR|3.75|8.47|2.27|-0.7557|-0.24|31.52|31.61|31.51|0.00|19.00|9.00|31.76|10.50|37.22|32.35|31.50|26.72|32.02|-|0.27|31.56|NYQ||"24|180.38"|"1|913|347|060.00"|"10|568|448.00"|"8|848|659.65"|"1|448|087.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.72|12/01/2020|11/12/2020|-|"58|100.00"|þ||0.85||
KUB|CA|CUB ENERGY INC|KUB.V|-0.06|0.00|0.00|-20.0|-0.005|0.02|0.03|0.02|"35|000.00"|721.00|458.00|0.03|0.06|0.07|0.03|0.02|0.01|0.03|-||0.02|   ||7.92|"314|215|355.00"|"76|026.00"|"101|940.46"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|4.00|þ||0.01||
LXE|CA|LEUCROTTA  EXPLO|LXE.V|-0.50|0.00|0.00|-0.0|-0.0|0.75|0.75|0.72|"2|000.00"|1.00|53.00|0.75|0.66|0.80|0.75|0.71|0.14|0.71|-||0.73|   ||150.39|"200|525|000.00"|"36|500.00"|"100|535.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|10.00|Þ||0.04||
MAH|CA|MARKSMEN ENERGY|MAH.V|-0.03|0.00|0.00|-14.29|-0.005|0.03|0.04|0.03|"10|000.00"|375.00|97.00|0.04|0.04|0.06|0.03|0.03|0.02|0.03|-||0.03|   ||4.42|"126|427|870.00"|"15|000.00"|"17|900.78"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/23/2010|08/23/2010|-|2.00|þ||0.00||
MCF|CA|PINEDALE ENERGY|MCF.V|0.00|0.00|0.00|0.0|0.0|0.04|0.04|0.03|0.00|180.00|19.00|0.04|0.00|0.04|0.00|0.00|0.04|0.00|-||0.03|   ||||0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
MCO.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MEI|US|METHODE ELCTRNCS|MEI|3.43|12.06|1.06|1.3761|0.57|41.99|0.00|41.50|0.00|0.00|1.00|41.42|21.03|42.79|42.40|41.53|21.76|41.69|-|0.46|20.75|NYQ||"1|554.48"|"38|876|362.00"|"132|318.00"|"208|051.58"|"18|098.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.44|01/29/2021|01/14/2021|-|"2|104.00"|Þ||0.87||
MET|CA|METALORE RESOURC|MET.V|-0.31|0.00|0.00|0.0|0.0|2.84|3.50|2.81|0.00|3.00|15.00|2.84|2.65|3.65|0.00|0.00|1.00|0.00|-||3.16|   ||5.04|"1|775|035.00"|0.00|230.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/19/2014|11/17/2014|-|0.00| ||0.00||
MMO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MNP|US|WA MUN PRTNR FD|MNP|-0.13|0.00|3.83|-0.0672|-0.01|14.88|0.00|0.00|0.00|0.00|0.00|14.89|4.48|15.80|14.94|14.88|11.32|14.88|-|0.00|0.00|NYQ||144.72|"9|719|063.00"|"19|072.00"|"18|153.45"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.57|02/01/2021|01/21/2021|-|111.00|Þ||0.06||
MOL|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MOO|US|VNCK VCTR AGRIBS|MOO|0.00|0.00|2.15|0.8526|0.7|82.80|0.00|78.50|0.00|0.00|1.00|82.10|40.13|82.66|82.96|81.88|42.52|82.19|-|0.26|39.25|   ||―|"13|000|000.00"|"88|209.00"|"70|034.08"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|1.77|12/28/2020|12/21/2020|-|"1|119.00"|þ||1.08||
MQX|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MRL.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MTZ|US|MASTEC INC|MTZ|4.18|18.46|0.00|4.2595|3.29|80.53|81.14|78.50|0.00|1.00|1.00|77.24|59.33|81.84|81.50|76.62|22.51|77.67|-|0.49|79.82|NYQ||"5|705.48"|"92|808|873.00"|"865|319.00"|"762|056.75"|"136|891.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|06/19/2000|06/20/2000|-|"9|484.00"|Þ||4.88||
MVN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NUK|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
NZ|CA|NEW ZEALND ENRGY|NZ.V|-0.01|0.00|0.00|-0.0|-0.0|0.01|0.01|0.01|"1|000.00"|204.00|"3|257.00"|0.01|0.01|0.01|0.01|0.01|0.01|0.01|-||0.01|   ||2.32|"232|123|459.00"|"13|000.00"|"86|210.55"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|2.00| ||0.00||
OEC|CA|ORACLE ENERGY|OEC.V|0.01|0.00|0.00|0.0|0.0|0.01|0.01|0.01|0.00|5.00|6.00|0.01|0.03|0.04|0.00|0.00|0.01|0.00|-||0.01|   ||1.01|"67|322|600.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/27/2017|12/27/2017|-|0.00| ||0.00||
ONG|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
ORC|US|ORCHID ISLD CAP|ORC|0.04|121.34|14.83|-0.3802|-0.02|5.24|5.26|5.20|0.00|529.00|17.00|5.26|5.36|6.89|5.28|5.21|1.53|5.26|-|0.34|5.23|NYQ||381.90|"72|604|539.00"|"1|000|397.00"|"1|031|752.99"|"211|094.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.78|01/27/2021|12/30/2020|-|"4|378.00"|Þ||0.07||
OY|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
OYL|CA|CGX ENERGY INC|OYL.V|-0.02|0.00|0.00|-0.0|-0.0|0.52|0.55|0.52|"5|000.00"|23.00|63.00|0.52|0.60|0.84|0.55|0.52|0.23|0.53|-||0.54|   ||142.72|"272|579|636.00"|"120|990.00"|"27|111.22"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|02/08/2019|-|14.00|þ||0.03||
PCO|CA|PHOENX CAN OIL|PCO.V|-0.16|0.00|0.00|0.0|0.0|1.74|1.75|1.30|0.00|30.00|19.00|1.74|0.70|1.80|0.00|0.00|1.10|0.00|-||1.52|   ||8.75|"5|029|194.00"|0.00|155.38|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/14/2002|08/12/2002|-|0.00| ||0.00||
PCQ|CA|PETROLYMPIC LTD|PCQ.V|0.00|0.00|0.00|8.33|0.005|0.07|0.07|0.05|"3|000.00"|12.00|12.00|0.06|0.06|0.08|0.07|0.07|0.02|0.07|-||0.06|   ||6.63|"110|443|894.00"|"20|000.00"|"14|153.04"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|4.00|Þ||0.00||
PDQ|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
PEA|CA|PIERIDAE ENG ORD|PEA.TO|-0.52|0.00|0.00|3.16|0.015|0.49|0.49|0.48|500.00|3.00|1.00|0.47|0.71|0.83|0.50|0.47|0.12|0.48|-||0.49|TOR||74.88|"157|631|000.00"|"116|354.00"|"59|024.36"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.00|11/02/2017|11/02/2017|-|59.00|Þ||0.03||
