Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
TAN|US|INVSC SOLAR|TAN|0.00|0.00|0.08|0.0173|0.02|115.63|115.95|115.63|0.00|6.00|1.00|115.61|102.52|123.66|117.72|113.45|21.14|117.22|-|0.70|115.79|   ||―|"14|408|000.00"|"2|414|841.00"|"1|489|091.77"|"84|207.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.09|12/31/2020|12/21/2020|-|"35|106.00"|þ||4.27||
TBR|CA|TIMBERLINE RESOU|TBR.V|-0.05|0.00|0.00|-2.38|-0.01|0.41|0.43|0.41|"4|000.00"|7.00|10.00|0.42|0.45|0.51|0.42|0.41|0.06|0.42|-||0.42|   ||13.94|"43|530|379.00"|"87|010.00"|"92|798.48"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/03/2014|11/03/2014|-|12.00|þ||0.01||
TCA|CA|TIMIA CAPITAL CO|TCA.V|-0.02|0.00|0.00|-0.0|-0.0|0.17|0.18|0.17|"1|000.00"|97.00|6.00|0.17|0.10|0.23|0.17|0.17|0.14|0.17|-||0.18|   ||8.01|"45|776|222.00"|"1|000.00"|"14|105.00"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|1.00| ||0.00||
TCI|CA|TARGET CAPITAL|TCI.V|0.00|0.00|0.00|0.0|0.0|0.02|0.00|0.00|0.00|0.00|0.00|0.02|0.02|0.03|0.00|0.00|0.01|0.00|-||0.00|   ||2.13|"106|715|629.00"|0.00|"40|216.51"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|05/28/2018|-|0.00| ||0.00||
TCO|CA|TRNSTLNTC MINING|TCO.V|0.10|0.57|0.00|-0.0|-0.0|0.06|0.06|0.04|"37|000.00"|214.00|20.00|0.06|0.05|0.07|0.06|0.06|0.03|0.06|-||0.05|   ||4.71|"83|639|916.00"|"345|110.00"|"29|663.44"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/03/2017|05/03/2017|-|7.00| ||0.00||
TE.CD|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
TEM|CA|TEMBO GLD CP ORD|TEM.V|0.00|73.69|0.00|-3.03|-0.005|0.16|0.17|0.16|500.00|157.00|79.00|0.17|0.27|0.29|0.17|0.16|0.03|0.16|-||0.16|   ||13.12|"79|490|884.00"|"181|590.00"|"86|005.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/17/2020|07/17/2020|-|13.00|þ||0.01||
TEN|US|TENNECO|TEN|-24.64|0.00|0.00|2.807|0.32|11.72|11.87|11.10|0.00|1.00|5.00|11.40|10.73|12.94|11.90|11.24|2.21|11.39|-|0.36|11.48|NYQ||928.30|"75|716|328.00"|"960|021.00"|"996|559.25"|"124|724.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|03/21/2019|03/04/2019|-|"6|122.00"|Þ||0.66||
TES|CA|TESORO MINERALS|TES.V|0.00|0.00|0.00|15.38|0.02|0.15|0.16|0.15|"40|000.00"|50.00|101.00|0.13|0.14|0.17|0.15|0.13|0.03|0.13|-||0.15|   ||10.27|"79|017|549.00"|"62|235.00"|"30|415.08"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/26/2013|08/26/2013|-|10.00|Þ||0.02||
TGH|CA|TORNADO GLOBAL|TGH.V|-0.02|0.00|0.00|-14.29|-0.035|0.21|0.23|0.21|"3|500.00"|2.00|46.00|0.24|0.17|0.26|0.22|0.21|0.09|0.22|-||0.22|   ||31.06|"126|771|119.00"|"29|500.00"|"24|672.89"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|09/25/2017|-|8.00|þ||0.01||
TGR|CA|TIGER INTL RSC|TGR.V|0.00|0.00|0.00|3.7|0.005|0.14|0.14|0.10|500.00|24.00|40.00|0.14|0.13|0.20|0.14|0.14|0.07|0.14|-||0.12|   ||1.40|"10|334|254.00"|500.00|581.42|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/12/1994|01/12/1994|-|1.00|Þ||0.00||
TGX|CA|TRUE NORTH GEMS|TGX.V|-0.01|0.00|0.00|-4.35|-0.005|0.11|0.12|0.10|500.00|23.00|22.00|0.12|0.10|0.13|0.11|0.11|0.04|0.11|-||0.11|   ||1.56|"13|577|353.00"|"1|100.00"|"2|106.49"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/14/2019|02/14/2019|-|3.00|þ||0.00||
THM|CA|THUNDER MOUNTAIN|THM.V|0.04|3.16|0.00|0.0|0.0|0.12|0.00|0.10|0.00|0.00|30.00|0.12|0.21|0.28|0.00|0.00|0.07|0.00|-||0.05|   ||9.92|"60|157|279.00"|0.00|157.20|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
THP|CA|TOTALLY HIP TECH|THP.V|0.00|0.00|0.00|0.0|0.0|0.12|0.30|0.09|0.00|40.00|10.00|0.12|0.10|0.17|0.00|0.00|0.07|0.00|-||0.20|   ||14.72|"122|627|878.00"|0.00|51.15|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/02/2017|05/02/2017|-|0.00| ||0.00||
THX|CA|THOR EXPLORATONS|THX.V|-0.01|0.00|0.00|-0.0|-0.0|0.24|0.25|0.23|"6|000.00"|30.00|11.00|0.24|0.16|0.28|0.24|0.24|0.13|0.24|-||0.24|   ||152.19|"621|195|975.00"|"10|000.00"|"121|372.14"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|2.00| ||0.00||
TIC|CA|TITANIUM CORP|TIC.V|-0.04|0.00|0.00|3.13|0.01|0.33|0.34|0.33|"5|500.00"|31.00|9.00|0.32|0.46|0.70|0.33|0.32|0.24|0.32|-||0.34|   ||11.64|"88|480|791.00"|"10|250.00"|"83|008.38"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|11/16/2016|-|4.00|Þ||0.01||
TII|CA|TERRA FIRMA CPTL|TII.V|0.53|10.97|3.45|-0.0|-0.0|5.80|5.85|5.80|100.00|17.00|12.00|5.80|2.20|6.10|5.80|5.79|3.90|5.79|-||5.82|   ||32.53|"5|564|968.00"|200.00|"4|455.85"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.20|01/15/2021|12/30/2020|-|2.00|Þ||0.01||
TIL|CA|TILL CPTL CP ORD|TIL.V|-0.75|0.00|0.00|11.45|0.56|5.45|5.45|3.86|400.00|5.00|3.00|4.89|3.40|5.00|5.45|5.45|1.60|5.45|-||4.66|   ||15.61|"3|191|462.00"|"2|470.00"|451.58|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|11.00|Þ||0.00||
TK|CA|TINKA RESOURCES|TK.V|-0.01|0.00|0.00|-8.16|-0.02|0.23|0.24|0.23|500.00|93.00|16.00|0.24|0.18|0.25|0.24|0.23|0.07|0.24|-||0.23|   ||83.48|"340|740|717.00"|"79|000.00"|"180|186.66"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/11/2003|02/11/2003|-|17.00|þ||0.01||
TKU|CA|TARKU RESOURCES|TKU.V|-0.03|0.00|0.00|10.34|0.015|0.16|0.16|0.15|"20|000.00"|12.00|16.00|0.14|0.18|0.22|0.17|0.14|0.04|0.14|-||0.15|   ||7.70|"53|074|038.00"|"145|450.00"|"64|537.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/07/2020|02/07/2020|-|16.00|Þ||0.03||
TKX|CA|TRACKX HOLDINGS|TKX.V|0.00|15.25|0.00|-14.29|-0.01|0.06|0.06|0.06|"35|000.00"|15.00|11.00|0.07|0.07|0.09|0.07|0.05|0.02|0.07|-||0.06|   ||6.34|"90|553|835.00"|"406|500.00"|"60|933.22"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/30/2016|05/30/2016|-|21.00|Þ||0.02||
TLA|CA|TITAN LOGIX|TLA.V|-0.02|0.00|0.00|6.1|0.025|0.43|0.45|0.42|"15|000.00"|26.00|30.00|0.41|0.21|0.49|0.43|0.43|0.28|0.43|-||0.43|   ||11.70|"28|536|132.00"|"15|000.00"|"11|569.97"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|1.00|Þ||0.00||
TLK|US|PT TELEKOMUN|TLK|1.16|21.78|3.05|-1.6647|-0.42|24.81|25.60|24.50|0.00|19.00|1.00|25.23|13.14|28.99|24.94|24.65|15.85|24.94|-|0.62|25.05|NYQ||"25|509.58"|"99|062|216|600.00"|"421|685.00"|"280|014.48"|"259|503.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.77|08/04/2020|07/09/2020|-|"1|921.00"|Þ||0.29||
TLT|CA|THERALASE TECH|TLT.V|-0.04|0.00|0.00|-0.0|-0.0|0.17|0.18|0.17|"11|000.00"|113.00|60.00|0.17|0.22|0.34|0.18|0.17|0.12|0.18|-||0.18|   ||35.75|"204|275|875.00"|"214|950.00"|"388|436.00"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|38.00|þ||0.01||
TMG|CA|THERMAL ENERGY|TMG.V|-0.01|0.00|0.00|22.73|0.025|0.14|0.14|0.13|"5|000.00"|2.00|550.00|0.11|0.10|0.15|0.14|0.11|0.05|0.11|-||0.13|   ||17.62|"160|152|616.00"|"3|663|237.00"|"188|186.07"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|02/07/2002|-|235.00|Þ||0.03||
TNA|CA|EVERGREEN GAM CP|TNA.V|0.02|21.73|0.00|-8.82|-0.03|0.31|0.33|0.30|500.00|7.00|10.00|0.34|0.29|0.49|0.31|0.31|0.20|0.31|-||0.32|   ||42.74|"123|808|865.00"|545.00|"20|070.29"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/27/2002|11/27/2002|-|2.00|þ||0.00||
TNC|US|TENNANT CO|TNC|2.27|31.91|1.27|1.7561|1.27|73.59|0.00|0.00|0.00|0.00|0.00|72.32|40.42|87.06|74.06|72.47|46.64|72.65|-|0.43|0.00|NYQ||"1|335.98"|"18|473|188.00"|"61|813.00"|"78|887.86"|"11|486.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.92|12/15/2020|11/27/2020|-|952.00|Þ||1.59||
TNR|CA|TNR GOLD CORP|TNR.V|-0.01|0.00|0.00|16.67|0.01|0.07|0.07|0.07|"1|000.00"|114.00|38.00|0.06|0.06|0.07|0.07|0.06|0.01|0.06|-||0.07|   ||10.21|"170|149|780.00"|"41|000.00"|"159|926.12"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/19/2011|05/17/2011|-|4.00|Þ||0.01||
TOE|CA|TRI ORGN EXP ORD|TOE.V|-0.02|0.00|0.00|4.17|0.01|0.25|0.24|0.22|"3|000.00"|12.00|79.00|0.24|0.38|0.40|0.25|0.22|0.03|0.23|-||0.23|   ||6.50|"27|068|605.00"|"64|500.00"|"48|218.70"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/20/2020|08/20/2020|-|4.00|Þ||0.03||
TOM|CA|AMILOT CPTL INC|TOM.V|-0.02|0.00|0.00|0.0|0.0|0.07|0.07|0.06|0.00|28.00|20.00|0.07|0.07|0.07|0.00|0.00|0.01|0.00|-||0.07|   ||1.10|"15|781|960.00"|0.00|"4|873.74"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/23/2019|01/23/2019|-|0.00| ||0.00||
TPC|CA|TENTH AVNU PTRLM|TPC.V|-0.04|0.00|0.00|0.0|0.0|0.04|0.06|0.04|0.00|28.00|73.00|0.04|0.09|0.10|0.00|0.00|0.01|0.00|-||0.05|   ||0.63|"10|512|658.00"|0.00|"2|865.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/19/2015|05/19/2015|-|0.00| ||0.00||
TRA|CA|TERAS RSCS|TRA.V|-0.01|0.00|0.00|0.0|0.0|0.07|0.07|0.07|0.00|52.00|22.00|0.07|0.11|0.14|0.00|0.00|0.04|0.00|-||0.07|   ||16.07|"229|598|124.00"|0.00|"121|006.43"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/27/2006|09/27/2006|-|0.00| ||0.00||
TRO|CA|TARANIS RSCS|TRO.V|0.00|0.00|0.00|0.0|0.0|0.14|0.14|0.13|0.00|4.00|10.00|0.14|0.12|0.16|0.00|0.00|0.04|0.00|-||0.13|   ||9.94|"73|594|500.00"|0.00|"11|935.38"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
TRS|CA|TRES-OR RESOURCE|TRS.V|-0.03|0.00|0.00|0.0|0.0|0.17|0.17|0.15|0.00|60.00|8.00|0.17|0.15|0.20|0.00|0.00|0.06|0.00|-||0.16|   ||2.78|"15|900|828.00"|0.00|"14|674.20"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/25/2019|06/25/2019|-|0.00| ||0.00||
TRU|US|TRANSUNION|TRU|1.69|55.41|0.32|0.2033|0.19|93.66|100.60|90.00|0.00|1.00|1.00|93.47|50.30|102.80|93.97|92.80|52.50|93.47|-|0.43|95.30|NYQ||"17|787.34"|"195|500|000.00"|"1|189|053.00"|"1|146|664.83"|"288|271.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.30|12/10/2020|11/24/2020|-|"12|905.00"|þ||1.17||
TSD|CA|TSODILO RSCS|TSD.V|0.00|0.00|0.00|-0.0|-0.0|0.53|0.55|0.51|"2|500.00"|17.00|2.00|0.53|0.59|0.64|0.53|0.53|0.05|0.53|-||0.53|   ||24.22|"45|347|310.00"|"3|500.00"|"53|963.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|2.00| ||0.00||
TSG|CA|TRISTAR GOLD|TSG.V|-0.02|0.00|0.00|1.89|0.005|0.27|0.27|0.27|"5|500.00"|107.00|4.00|0.27|0.28|0.47|0.27|0.27|0.18|0.27|-||0.27|   ||61.35|"229|685|372.00"|"150|900.00"|"209|914.41"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|24.00|Þ||0.01||
TSN|CA|TLSON MINING CRP|TSN.V|-0.19|0.00|0.00|-0.0|-0.0|0.24|0.26|0.23|"2|000.00"|20.00|14.00|0.24|0.29|0.33|0.24|0.24|0.04|0.24|-||0.24|   ||45.59|"175|360|968.00"|"23|500.00"|"109|608.32"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/20/2015|10/20/2015|-|5.00| ||0.00||
TTD|CA|TINKERINE STUDIO|TTD.V|-0.01|0.00|0.00|-16.67|-0.015|0.07|0.08|0.07|"2|000.00"|90.00|338.00|0.09|0.30|0.32|0.10|0.07|0.01|0.09|-||0.08|   ||4.46|"49|600|849.00"|"1|145|371.00"|"326|241.00"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/20/2013|09/20/2013|-|113.00|Þ||0.02||
TTM|US|TATA MOTORS LTD|TTM|-2.19|0.00|0.00|4.0881|0.65|16.55|16.58|16.45|0.00|1.00|16.00|15.90|12.03|15.95|16.71|16.19|3.92|16.24|-|0.61|16.52|NYQ||"9|918.13"|"2|887|348|428.00"|"4|770|704.00"|"1|666|014.08"|"423|226.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|08/29/2016|07/14/2016|-|"27|525.00"|Þ||0.52||
TTR|CA|TITANM TRANS GRP|TTR.V|0.12|21.87|3.02|-1.51|-0.04|2.61|2.75|2.60|"15|300.00"|1.00|1.00|2.65|1.68|2.74|2.70|2.61|1.06|2.68|-||2.67|   ||97.39|"36|750|257.00"|"79|845.00"|"13|757.90"|"19|900.00"||-|-|-|-|-|-|-|-|-|||CAD|D|0.08|12/15/2020|11/27/2020|-|47.00|þ||0.09||
TTS|CA|TINTINA MINES|TTS.V|-0.02|0.00|0.00|0.0|0.0|0.05|0.06|0.05|0.00|2.00|98.00|0.05|0.05|0.07|0.00|0.00|0.03|0.00|-||0.06|   ||2.28|"45|904|932.00"|0.00|"19|592.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
TTZ|CA|TOTAL TELCOM|TTZ.V|0.01|11.76|0.00|0.0|0.0|0.15|0.15|0.13|0.00|9.00|30.00|0.15|0.10|0.17|0.00|0.00|0.07|0.00|-||0.14|   ||3.74|"24|965|014.00"|0.00|"14|796.38"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/19/2010|11/03/2010|-|0.00| ||0.00||
TUD|CA|TUDOR GOLD CORP|TUD.V|-0.05|0.00|0.00|-1.28|-0.03|2.32|2.33|2.31|"1|300.00"|11.00|10.00|2.35|4.13|4.51|2.49|2.27|0.38|2.49|-||2.32|   ||382.53|"171|538|829.00"|"148|920.00"|"202|946.75"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|152.00|þ||0.22||
TUF|CA|HNY BDG SLVR ORD|TUF.V|0.00|0.00|0.00|-7.14|-0.005|0.07|0.07|0.07|"21|000.00"|52.00|257.00|0.07|0.09|0.10|0.07|0.07|0.01|0.07|-||0.07|   ||7.11|"94|853|224.00"|"101|000.00"|"461|275.15"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/12/2017|07/12/2017|-|8.00|þ||0.01||
TUO|CA|TEUTON RES|TUO.V|0.11|20.93|0.00|5.0|0.12|2.52|2.54|2.50|200.00|62.00|55.00|2.40|4.58|4.85|2.56|2.50|0.27|2.51|-||2.52|   ||120.22|"50|091|881.00"|"21|530.00"|"98|666.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/23/2015|02/23/2015|-|34.00|þ||0.06||
TVI|CA|TVI PACIFIC|TVI.V|0.00|17.36|0.00|20.0|0.005|0.03|0.03|0.03|"16|000.00"|"1|071.00"|315.00|0.03|0.02|0.03|0.03|0.03|0.01|0.03|-||0.03|   ||16.41|"656|537|039.00"|"16|000.00"|"302|117.96"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|1.00|Þ||0.00||
TWM|CA|TIDEWATER MIDSTR|TWM.TO|-0.17|0.00|4.65|1.16|0.01|0.87|0.87|0.86|"1|000.00"|95.00|34.00|0.86|0.76|1.10|0.87|0.86|0.34|0.87|-||0.86|TOR||291.35|"338|782|730.00"|"170|332.00"|"290|802.29"|0.00||-|-|-|-|-|-|-|-|-|||CAD|R|0.04|01/29/2021|12/30/2020|-|91.00|Þ||0.01||
TWR|CA|TOWER RESOURCES|TWR.V|-0.01|0.00|0.00|15.38|0.01|0.07|0.07|0.07|"1|000.00"|33.00|402.00|0.07|0.12|0.14|0.07|0.07|0.02|0.07|-||0.07|   ||7.39|"113|628|917.00"|"1|000.00"|"137|317.55"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/20/2011|09/20/2011|-|1.00|Þ||0.00||
TWY|CA|TWYFORD VENTURES|TWY.V|-0.01|0.00|0.00|0.0|0.0|0.20|0.00|0.26|0.00|0.00|2.00|0.20|0.22|0.35|0.00|0.00|0.13|0.00|-||0.13|   ||3.16|"15|811|179.00"|0.00|880.77|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
TYP|CA|TYPHOON EXPL|TYP.V|-0.01|0.00|0.00|0.0|0.0|0.08|0.09|0.07|0.00|16.00|103.00|0.08|0.08|0.11|0.00|0.00|0.03|0.00|-||0.08|   ||4.98|"62|292|007.00"|0.00|"74|345.45"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/19/2009|02/19/2009|-|0.00| ||0.00||
TZR|CA|TERRACE ENERGY|TZR.V|-0.06|0.00|0.00|-0.0|-0.0|0.01|0.01|0.01|"1|000.00"|"1|110.00"|719.00|0.01|0.01|0.01|0.01|0.01|0.01|0.01|-||0.01|   ||1.46|"96|540|821.00"|"101|000.00"|"54|181.64"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/29/2009|05/29/2009|-|3.00| ||0.00||
UCU|CA|UCORE RARE METAL|UCU.V|-0.32|0.00|0.00|-1.08|-0.01|0.92|0.95|0.92|500.00|2.00|28.00|0.93|1.50|2.20|0.99|0.90|0.70|0.99|-||0.94|   ||38.18|"41|049|983.00"|"77|817.00"|"40|906.67"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/11/2020|12/11/2020|-|67.00|þ||0.09||
UFC|CA|URBANFUND CORP|UFC.V|0.10|7.45|4.23|0.0|0.0|0.71|0.75|0.71|0.00|12.00|15.00|0.71|0.34|0.80|0.00|0.00|0.46|0.00|-||0.73|   ||35.04|"49|352|905.00"|0.00|"5|768.78"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.03|01/15/2021|12/30/2020|-|0.00| ||0.00||
