Ticker|C|Name|Symbol|EPS|PE|Yield|% Chg|Change|Price|Ask|Bid|Trd Sz|Ask Sz|Bid Sz|Close|52 Week Range|52 High|High|Low|52 Low|Open|Call/Put|Imp Vol|Mark|Exch|Mkt Val|Market Cap|Shr Os|Volume|AVG Volume 6 Month|Blk Vol|Opn Int|Day % P/L|Day P/L|% P/L|P/L|Book Cost|Avg Cost|Entry Date|Quantity|Trade|Trend|Opn Int Chg|Curr|Q|Div|Div Pay Dt|Ex-Div|Exp Dt|Num Trd|Prc Tck|Quote Trend|Range|Rel Range|Strike
BEW|CA|BEWHERE HOLDINGS|BEW.V|0.00|0.00|0.00|-1.72|-0.005|0.28|0.28|0.28|"1|500.00"|11.00|21.00|0.29|0.25|0.33|0.29|0.28|0.08|0.29|-||0.28|   ||25.49|"87|888|039.00"|"21|509.00"|"119|030.39"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/25/2016|01/25/2016|-|9.00|þ||0.01||
BKD|US|BROOKDALE SENIOR|BKD|0.18|23.30|0.00|5.7007|0.24|4.45|4.50|4.46|0.00|1.00|3.00|4.21|7.10|8.57|4.46|4.20|1.47|4.20|-|0.92|4.48|NYQ||772.05|"193|912|400.00"|"1|972|053.00"|"1|915|329.63"|"496|912.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.00|10/17/2008|10/08/2008|-|"9|332.00"|Þ||0.26||
BLN|CA|BLACKLINE SAFETY|BLN.V|-0.19|0.00|0.00|-1.11|-0.09|8.00|8.10|7.75|100.00|60.00|10.00|8.09|4.57|8.10|8.15|8.00|3.53|8.05|-||7.92|   ||391.00|"48|330|826.00"|"25|684.00"|"15|875.76"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/24/2011|06/24/2011|-|45.00|þ||0.15||
BPLI|CA|BPLI HOLDING ORD|BPLI.V|-0.01|0.00|0.00|0.0|0.0|0.14|0.14|0.14|0.00|78.00|20.00|0.14|0.10|0.15|0.00|0.00|0.05|0.00|-||0.14|   ||14.42|"106|786|793.00"|0.00|"10|017.52"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/27/2012|01/27/2012|-|0.00| ||0.00||
BTL|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
BTRU|CA|BETTRU EDUCATION|BTRU.V|0.00|0.00|0.00|0.0|0.0|0.03|0.00|0.00|0.00|0.00|0.00|0.03|0.08|0.10|0.00|0.00|0.02|0.00|-||0.00|   ||1.96|"78|271|751.00"|0.00|"14|750.12"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/08/2017|03/08/2017|-|0.00| ||0.00||
null|-|TEST2|CBX|0.00|0.00|0.00|0.0|0.0||0.00|0.00|0.00|0.00|0.00|2.70|1.29|2.70|0.00|0.00|1.41|0.00|-|0.00|0.00|NYQ||||0.00||0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|-|-|-|0.00|Þ||0.00||
CLY|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
CMI|CA|C-COM SATELLITE|CMI.V|0.05|51.64|1.88|-0.75|-0.02|2.64|2.65|2.52|100.00|41.00|52.00|2.66|1.87|3.39|2.65|2.55|1.52|2.55|-||2.58|   ||104.63|"39|332|750.00"|"5|752.00"|"23|671.65"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.05|11/17/2020|11/02/2020|-|11.00|Þ||0.10||
CNS|CA|CONTAGIOUS GAMIN|CNS.V|0.00|0.00|0.00|10.0|0.005|0.06|0.06|0.05|"9|000.00"|19.00|10.00|0.05|0.11|0.12|0.06|0.04|0.01|0.05|-||0.06|   ||―||"67|280.00"|"20|219.29"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/27/2017|09/27/2017|-|9.00|Þ||0.01||
CTZ|CA|NAMSYS INC|CTZ.V|0.04|26.58|0.00|-6.67|-0.07|0.98|1.07|0.94|"2|900.00"|23.00|20.00|1.05|0.55|1.20|1.10|0.98|0.65|1.09|-||1.00|   ||25.65|"27|286|332.00"|"16|152.00"|"24|088.95"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|01/12/2006|-|25.00|þ||0.12||
DAR|CA|DARELLE ONLINE|DAR.V|-0.01|0.00|0.00|0.0|0.0|0.01|0.04|0.00|0.00|15.00|0.00|0.01|0.00|0.01|0.00|0.00|0.01|0.00|-||0.02|   ||0.70|"73|708|147.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/01/2012|03/01/2012|-|0.00| ||0.00||
DFS.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
DM|CA|DATAMETRX AI LTD|DM.V|-0.01|0.00|0.00|-2.5|-0.005|0.20|0.20|0.19|"15|000.00"|"1|780.00"|825.00|0.20|0.21|0.22|0.21|0.19|0.01|0.20|-||0.20|   ||53.64|"268|207|270.00"|"4|730|012.00"|"2|065|583.25"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|481.00|þ||0.02||
DNX|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
DSY|CA|DESTNY MEDIA TEC|DSY.V|0.02|46.46|0.00|9.38|0.09|1.05|1.05|1.03|"1|500.00"|17.00|2.00|0.96|0.78|1.47|1.05|0.97|0.69|0.97|-||1.04|   ||10.17|"10|598|775.00"|"31|139.00"|"3|341.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/13/2019|09/13/2019|-|14.00|Þ||0.08||
DXX|CA|DXSTORM.COM INC|DXX.V|-0.01|0.00|0.00|0.0|0.0|0.06|0.06|0.04|0.00|21.00|5.00|0.06|0.15|0.17|0.00|0.00|0.03|0.00|-||0.05|   ||1.24|"20|729|508.00"|0.00|"1|857.77"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/23/2002|01/23/2002|-|0.00| ||0.00||
ECT|CA|ELLIPSIZ COMUTON|ECT.V|0.00|0.00|0.00|0.0|0.0|0.03|0.00|0.00|0.00|0.00|0.00|0.03|0.04|0.06|0.00|0.00|0.01|0.00|-||0.00|   ||0.94|"30|999|641.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/06/2019|06/06/2019|-|0.00| ||0.00||
EL|CA|ENGAGEMENT LABS|EL.V|-0.02|0.00|0.00|-14.29|-0.005|0.03|0.04|0.03|"16|000.00"|555.00|347.00|0.04|0.03|0.04|0.04|0.03|0.01|0.04|-||0.03|   ||8.20|"234|143|241.00"|"538|700.00"|"299|373.47"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/27/2019|05/27/2019|-|15.00|þ||0.01||
ENA|CA|ENABLENCE TECH|ENA.V|-0.02|0.00|0.00|0.0|0.0|0.01|0.00|0.00|0.00|0.00|0.00|0.01|0.01|0.02|0.00|0.00|0.01|0.00|-||0.00|   ||9.70|"641|927|000.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|12/11/2012|12/11/2012|-|0.00| ||0.00||
EQ|CA|EQ INC|EQ.V|-0.05|0.00|0.00|-1.18|-0.02|1.68|1.68|1.65|100.00|348.00|270.00|1.70|1.07|1.80|1.71|1.68|0.73|0.00|-||1.67|   ||82.02|"58|905|342.00"|"65|361.00"|"23|743.90"|"41|400.00"||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/19/2013|06/19/2013|-|20.00|þ||0.03||
EQG|CA|EQUBE GAMING LIM|EQG.V|-0.01|0.00|0.00|0.0|0.0|0.04|0.04|0.04|0.00|5.00|196.00|0.04|0.05|0.07|0.00|0.00|0.03|0.00|-||0.04|   ||1.06|"30|220|727.00"|0.00|"4|574.48"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|11/04/2014|11/04/2014|-|0.00| ||0.00||
ES|US|EVERSOURCE ENRGY|ES|3.52|25.33|2.54|0.3139|0.28|89.49|91.49|87.95|0.00|1.00|5.00|89.21|38.73|99.42|90.00|88.40|60.69|89.07|-|0.27|89.72|NYQ||"30|583.37"|"357|845|354.00"|"1|197|628.00"|"1|366|277.48"|"194|292.00"||-|-|-|-|-|-|-|-|-|||USD|R|2.27|12/31/2020|12/21/2020|-|"16|260.00"|þ||1.60||
FAN|US|FT GBL WIND ENRG|FAN|0.00|0.00|0.76|-1.6471|-0.42|25.08|25.50|25.08|0.00|1.00|2.00|25.50|15.97|26.14|25.22|24.91|10.17|25.21|-|0.66|25.29|   ||―|"6|500|002.00"|"510|911.00"|"198|127.42"|"106|456.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.20|12/31/2020|12/24/2020|-|"3|642.00"|Þ||0.31||
FAS|US|DXN FINCL BULL3X|FAS|0.00|0.00|0.41|3.1352|2.2|72.37|72.63|72.34|0.00|2.00|10.00|70.17|93.88|108.13|73.11|70.71|14.25|71.00|-|0.73|72.48|   ||"1|748.11"|"42|699|289.00"|"2|926|982.00"|"2|782|598.97"|"92|810.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.29|12/30/2020|12/22/2020|-|"20|848.00"|Þ||2.40||
FGD.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
FLGC|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
FLY|CA|FLYHT AEROSPACE|FLY.V|-0.10|0.00|0.00|-1.2|-0.01|0.82|0.84|0.82|"3|000.00"|51.00|3.00|0.83|1.49|1.88|0.85|0.81|0.39|0.84|-||0.83|   ||22.12|"26|656|300.00"|"39|262.00"|"48|431.36"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/17/2017|07/17/2017|-|21.00|Þ||0.04||
FSW|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
FTEC|CA|FINTECH SLCT ORD|FTEC.V|0.00|21.87|0.00|6.67|0.005|0.08|0.08|0.07|"5|000.00"|149.00|3.00|0.07|0.12|0.14|0.08|0.07|0.01|0.07|-||0.08|   ||5.35|"71|267|372.00"|"267|611.00"|"297|405.02"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|07/07/2015|07/07/2015|-|24.00|Þ||0.01||
GAME|CA|ENGINE MEDIA ORD|GAME.V|-27.23|0.00|0.00|0.4|0.04|10.00|10.50|9.75|300.00|30.00|3.00|9.96|12.15|18.00|10.00|9.75|5.85|9.99|-||10.13|   ||78.65|"7|896|634.00"|"27|206.00"|"21|595.31"|"9|200.00"||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/13/2020|08/13/2020|-|40.00|Þ||0.25||
GEL|US|GENESIS ENERGY|GEL|-3.13|0.00|9.08|1.9667|0.13|6.74|7.27|6.75|0.00|1.00|3.00|6.61|19.10|21.68|6.86|6.66|2.58|6.69|-|0.87|7.01|NYQ||809.98|"122|539|221.00"|"1|075|277.00"|"1|062|905.59"|"296|967.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.60|11/13/2020|10/29/2020|-|"4|650.00"|Þ||0.20||
GGG|CA|G6 MATERIALS ORD|GGG.V|-0.01|0.00|0.00|-4.35|-0.005|0.11|0.12|0.11|"1|500.00"|44.00|9.00|0.12|0.13|0.16|0.12|0.11|0.03|0.12|-||0.11|   ||11.23|"96|908|575.00"|"123|820.00"|"163|373.80"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/15/2014|01/15/2014|-|19.00|þ||0.01||
GOK|CA|GINSMS INC|GOK.V|0.00|0.00|0.00|0.0|0.0|0.04|0.04|0.03|0.00|55.00|39.00|0.04|0.12|0.13|0.00|0.00|0.01|0.00|-||0.03|   ||5.24|"149|793|861.00"|0.00|"9|465.82"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
GSI|CA|GATEKEEPER SYSTE|GSI.V|0.04|18.57|0.00|-0.0|-0.0|0.73|0.74|0.72|"12|500.00"|10.00|29.00|0.73|0.87|0.99|0.74|0.71|0.12|0.71|-||0.73|   ||65.48|"89|700|145.00"|"157|369.00"|"311|735.60"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|73.00|þ||0.03||
HIVE|CA|HIVE BLCKCHN TCH|HIVE.V|0.06|48.07|0.00|6.76|0.19|3.00|3.00|2.99|100.00|94.00|4.00|2.81|3.40|3.50|3.09|2.81|0.10|2.87|-||3.00|   ||973.48|"346|433|064.00"|"7|695|062.00"|"3|898|701.30"|"509|100.00"||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/01/2011|02/01/2011|-|"8|822.00"|Þ||0.28||
HSI|CA|H-SOURCE HLDING|HSI.V|-0.03|0.00|0.00|0.0|0.0|0.06|0.07|0.06|0.00|40.00|101.00|0.06|0.09|0.11|0.00|0.00|0.02|0.00|-||0.06|   ||4.26|"117|640|277.00"|0.00|"64|492.42"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
ID|CA|IDENTILLECT TECH|ID.V|-0.01|0.00|0.00|-0.0|-0.0|0.03|0.03|0.03|"16|000.00"|"1|811.00"|"4|709.00"|0.03|0.02|0.03|0.05|0.03|0.01|0.04|-||0.03|   ||4.45|"147|215|961.00"|"26|460|146.00"|"846|638.78"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/27/2014|06/27/2014|-|627.00|Þ||0.03||
ILA|CA|ILOOKABOUT CORP|ILA.V|-0.04|0.00|0.00|0.0|0.0|0.45|0.50|0.50|0.00|247.00|183.00|0.45|0.36|0.47|0.00|0.00|0.11|0.00|-||0.50|   ||73.81|"164|027|529.00"|0.00|"110|314.40"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|04/07/2008|04/07/2008|-|0.00| ||0.00||
IMEX|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
INT|US|WORLD FUEL SVC|INT|2.62|12.23|1.25|2.436|0.78|32.80|35.00|29.00|0.00|1.00|5.00|32.02|24.44|42.80|33.16|32.20|18.36|32.24|-|0.68|32.00|NYQ||"2|033.33"|"63|501|980.00"|"296|857.00"|"429|917.94"|"76|576.00"||-|-|-|-|-|-|-|-|-|||USD|R|0.40|01/05/2021|12/10/2020|-|"3|540.00"|þ||0.96||
INX|CA|INTOUCH INSIGHT|INX.V|0.00|174.24|0.00|-2.9|-0.02|0.67|0.69|0.65|"11|500.00"|20.00|1.00|0.69|0.64|0.84|0.68|0.67|0.20|0.68|-||0.67|   ||15.63|"22|646|811.00"|"26|504.00"|"22|353.73"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/24/2005|10/24/2005|-|12.00|þ||0.01||
IQ|CA|AIRIQ INC|IQ.V|0.02|15.80|0.00|-1.49|-0.005|0.33|0.35|0.33|500.00|50.00|5.00|0.34|0.35|0.50|0.36|0.33|0.14|0.34|-||0.34|   ||9.95|"29|705|947.00"|"186|305.00"|"61|716.18"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|03/15/2011|03/15/2011|-|37.00|þ||0.03||
ISD|CA|ISIGN MEDIA SOL|ISD.V|-0.01|0.00|0.00|-12.5|-0.01|0.07|0.07|0.07|"38|000.00"|221.00|"1|090.00"|0.08|0.06|0.09|0.07|0.07|0.03|0.07|-||0.07|   ||12.06|"150|692|173.00"|"701|000.00"|"139|507.49"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|20.00|þ||0.00||
ITM|CA|INTEMA SOLUTIONS|ITM.V|-0.02|0.00|0.00|10.42|0.025|0.27|0.27|0.27|"6|000.00"|78.00|41.00|0.24|0.34|0.36|0.27|0.23|0.02|0.23|-||0.27|   ||22.33|"79|753|790.00"|"479|995.00"|"337|076.23"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/04/2019|09/04/2019|-|65.00|Þ||0.04||
ITT.V|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
IVI|CA|IVRNET INC|IVI.V|0.00|0.00|0.00|40.0|0.01|0.04|0.04|0.03|"22|000.00"|99.00|100.00|0.03|0.05|0.06|0.04|0.03|0.01|0.03|-||0.03|   ||||"191|070.00"|"196|451.80"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/15/2002|08/15/2002|-|8.00|Þ||0.01||
JP|US|JUPAI HLDNG LTD|JP|-0.28|0.00|0.00|-4.6392|-0.09|1.85|2.00|1.83|0.00|1.00|1.00|1.94|1.71|2.59|1.97|1.85|0.88|1.94|-|0.97|1.92|NYQ||65.41|"201|737|272.00"|"51|654.00"|"78|678.10"|0.00||-|-|-|-|-|-|-|-|-|||USD|R|0.00|05/25/2018|04/27/2018|-|271.00|þ||0.12||
JTC|CA|JEMTEC INC|JTC.V|0.16|11.85|0.00|0.0|0.0|1.85|1.80|1.39|0.00|1.00|10.00|1.85|0.94|1.90|0.00|0.00|0.96|0.00|-||1.59|   ||5.13|"2|774|679.00"|0.00|"2|415.52"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|01/08/2021|01/15/2021|-|0.00| ||0.00||
KBY|CA|KONA BAY TECHNOL|KBY.V|0.00|0.00|0.00|0.0|0.0|0.10|0.10|0.06|0.00|4.00|30.00|0.10|0.08|0.10|0.00|0.00|0.03|0.00|-||0.08|   ||||0.00|"1|127.95"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|06/03/2016|06/03/2016|-|0.00| ||0.00||
KSI|CA|KNEATCOM INC|KSI.V|-0.08|0.00|0.00|-4.53|-0.12|2.53|2.57|2.55|300.00|17.00|100.00|2.65|2.14|3.19|2.62|2.52|1.05|2.58|-||2.56|   ||178.65|"67|416|570.00"|"60|409.00"|"44|737.36"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|75.00|þ||0.10||
KUU|CA|KUUHUBB INC|KUU.V|-0.15|0.00|0.00|6.67|0.005|0.08|0.08|0.07|"1|000.00"|20.00|80.00|0.07|0.55|0.62|0.08|0.08|0.07|0.08|-||0.08|   ||4.18|"55|752|709.00"|"5|102.00"|"108|805.68"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|02/29/2016|02/29/2016|-|4.00|Þ||0.00||
LOOP|CA|LOOPSHARE LTD|LOOP.V|-0.18|0.00|0.00|7.14|0.005|0.07|0.07|0.07|"4|000.00"|55.00|230.00|0.07|0.68|0.75|0.07|0.07|0.07|0.07|-||0.07|   ||2.13|"30|444|786.00"|"4|250.00"|"16|041.52"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/08/2019|10/08/2019|-|2.00|Þ||0.00||
LTE|CA|LITE ACCESS TECH|LTE.V|-0.17|0.00|0.00|-3.13|-0.005|0.15|0.16|0.15|"1|000.00"|177.00|"1|656.00"|0.16|0.88|1.00|0.16|0.15|0.12|0.15|-||0.15|   ||5.41|"51|713|165.00"|"272|892.00"|"403|706.17"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|62.00|þ||0.01||
LTV|CA|LEONOVUS INC|LTV.V|-0.34|0.00|0.00|-18.44|-0.26|1.15|1.16|1.12|800.00|20.00|5.00|1.41|1.65|1.95|1.34|1.00|0.30|1.27|-||1.14|   ||13.52|"9|514|888.00"|"327|377.00"|"51|042.99"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/26/2020|10/26/2020|-|429.00|Þ||0.34||
LTX|CA|LABRADOR TECH|LTX.V|0.04|0.00|0.00|0.0|0.0|0.10|0.03|0.03|0.00|5.00|46.00|0.10|0.10|0.20|0.00|0.00|0.10|0.00|-||0.03|   ||0.89|"8|898|312.00"|0.00|0.00|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|08/14/2020|08/14/2020|-|0.00| ||0.00||
MBO|CA|MOBIO TECHNLGY|MBO.V|-0.19|0.00|0.00|0.0|0.0|0.08|0.17|0.09|0.00|5.00|60.00|0.08|0.11|0.18|0.00|0.00|0.07|0.00|-||0.13|   ||3.05|"38|147|546.00"|0.00|819.37|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|05/08/2018|05/08/2018|-|0.00| ||0.00||
MCX|CA|MCX TECHNLGS ORD|MCX.V|-0.04|0.00|0.00|0.0|0.0|0.08|0.16|0.08|0.00|18.00|5.00|0.08|0.11|0.14|0.00|0.00|0.03|0.00|-||0.12|   ||1.63|"20|426|158.00"|0.00|"2|137.69"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|-|-|0.00| ||0.00||
MIT|CA|MINT CORPORATION|MIT.V|0.00|0.00|0.00|10.0|0.005|0.06|0.06|0.04|"5|000.00"|60.00|8.00|0.05|0.04|0.06|0.06|0.04|0.01|0.05|-||0.05|   ||10.99|"219|876|725.00"|"154|630.00"|"103|528.01"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|-|06/01/2016|-|24.00|Þ||0.01||
MKT|CA|DEEPMARKIT CORP|MKT.V|-0.03|0.00|0.00|16.67|0.005|0.04|0.04|0.03|"10|000.00"|59.00|82.00|0.03|0.04|0.05|0.04|0.03|0.01|0.03|-||0.04|   ||0.53|"17|745|967.00"|"132|000.00"|"15|066.50"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|10/03/2019|10/03/2019|-|9.00|Þ||0.01||
MV|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-
MVP|CA|MEDIAVALET INC|MVP.V|-0.15|0.00|0.00|-1.05|-0.03|2.82|2.87|2.82|200.00|75.00|2.00|2.85|2.18|2.94|2.87|2.80|0.76|2.87|-||2.84|   ||108.44|"38|047|479.00"|"23|217.00"|"45|157.28"|0.00||-|-|-|-|-|-|-|-|-|||CAD|D|0.00|09/09/2019|09/09/2019|-|43.00|þ||0.07||
